timestamp,x,y,z,w
1535264508318061,-0.607666,-0.18396,0.627014,0.451355
1535264508339073,-0.60907,-0.179443,0.629089,0.448364
1535264508361680,-0.610535,-0.174805,0.631348,0.445129
1535264508377715,-0.612366,-0.170898,0.633423,0.441101
1535264508400237,-0.613953,-0.16687,0.635742,0.437073
1535264508414870,-0.615356,-0.162476,0.637939,0.433533
1535264508437838,-0.616577,-0.157837,0.640137,0.430237
1535264508460439,-0.61792,-0.153442,0.642334,0.426636
1535264508474936,-0.619385,-0.149292,0.64447,0.422729
1535264508498550,-0.620483,-0.145203,0.64679,0.419006
1535264508520608,-0.621399,-0.141479,0.649109,0.415344
1535264508534644,-0.622314,-0.137329,0.651367,0.411804
1535264508565380,-0.623352,-0.132751,0.653564,0.408264
1535264508580357,-0.624634,-0.128479,0.655579,0.404358
1535264508608843,-0.626038,-0.124268,0.657288,0.400818
1535264508617866,-0.627319,-0.119873,0.658875,0.3974
1535264508640426,-0.628967,-0.115662,0.6604,0.393494
1535264508661485,-0.630798,-0.112244,0.661804,0.38916
1535264508678127,-0.632507,-0.108582,0.663147,0.385193
1535264508700341,-0.634033,-0.104248,0.664368,0.381836
1535264508722750,-0.63562,-0.100159,0.665527,0.378174
1535264508737794,-0.637451,-0.0962524,0.666748,0.373962
1535264508761853,-0.639404,-0.0923462,0.667786,0.36969
1535264508781450,-0.640991,-0.0882568,0.668945,0.365906
1535264508797582,-0.642578,-0.0846558,0.669861,0.362244
1535264508820510,-0.644226,-0.0819092,0.671021,0.357788
1535264508841568,-0.644531,-0.0792236,0.672668,0.354736
1535264508858110,-0.648193,-0.0738525,0.671997,0.350403
1535264508880168,-0.647461,-0.0708618,0.674438,0.347656
1535264508901224,-0.650391,-0.0661621,0.674316,0.343323
1535264508917769,-0.651978,-0.0623169,0.67511,0.339478
1535264508940391,-0.653198,-0.0582886,0.67627,0.33551
1535264508961384,-0.654297,-0.0543213,0.677368,0.331848
1535264508977956,-0.655334,-0.0502319,0.678467,0.328186
1535264509000488,-0.656433,-0.0462646,0.679321,0.324707
1535264509021589,-0.657471,-0.0422363,0.68042,0.320984
1535264509037086,-0.658508,-0.0384521,0.681519,0.316833
1535264509060650,-0.659363,-0.0346069,0.682861,0.312622
1535264509081204,-0.660156,-0.0308838,0.684082,0.308594
1535264509097747,-0.660706,-0.0266113,0.685364,0.304993
1535264509120308,-0.661194,-0.022583,0.686768,0.301086
1535264509148885,-0.661743,-0.0187988,0.688293,0.296692
1535264509157909,-0.662415,-0.0148926,0.689575,0.292358
1535264509180469,-0.663086,-0.0110474,0.690674,0.288208
1535264509201523,-0.66394,-0.00726318,0.691711,0.284058
1535264509217065,-0.664795,-0.00341797,0.692505,0.280151
1535264509240136,-0.665527,0.000305176,0.693176,0.276611
1535264509261686,-0.666321,0.00366211,0.693848,0.273071
1535264509277228,-0.667175,0.0065918,0.694397,0.269531
1535264509300307,-0.667908,0.00939941,0.694763,0.266602
1535264509322846,-0.668335,0.0125122,0.69519,0.264404
1535264509337386,-0.66864,0.0151978,0.695801,0.26178
1535264509360447,-0.668884,0.0175171,0.696594,0.258911
1535264509383007,-0.669189,0.0198975,0.697205,0.256287
1535264509397061,-0.66925,0.0223999,0.697876,0.253967
1535264509420608,-0.66925,0.0249634,0.698669,0.251709
1535264509442664,-0.66925,0.0272217,0.699463,0.249268
1535264509457205,-0.669373,0.0291748,0.700073,0.246948
1535264509480265,-0.669556,0.0311279,0.700562,0.244812
1535264509510345,-0.669739,0.0332031,0.700989,0.242737
1535264509517370,-0.669983,0.0354004,0.701416,0.240601
1535264509540530,-0.670227,0.0375977,0.701904,0.238159
1535264509571006,-0.670227,0.039856,0.702637,0.235596
1535264509577021,-0.670105,0.0422363,0.70343,0.233032
1535264509600584,-0.669922,0.0441284,0.704468,0.230042
1535264509622736,-0.669739,0.0457153,0.705505,0.227173
1535264509644200,-0.669312,0.0477295,0.706421,0.224976
1535264509660245,-0.668945,0.0499268,0.707214,0.223267
1535264509682805,-0.668579,0.0516968,0.70813,0.220947
1535264509697342,-0.668274,0.0529785,0.709229,0.218079
1535264509720404,-0.667969,0.0546265,0.710083,0.215942
1535264509750537,-0.667603,0.0567627,0.710754,0.214294
1535264509764070,-0.667358,0.0587769,0.711426,0.212219
1535264509780597,-0.667175,0.0599976,0.712158,0.210022
1535264509802700,-0.666992,0.0612183,0.712708,0.208496
1535264509824184,-0.666687,0.0627441,0.713196,0.207336
1535264509840223,-0.66626,0.0643311,0.713867,0.205811
1535264509862783,-0.665833,0.0654297,0.714661,0.204163
1535264509883878,-0.665283,0.0664063,0.715454,0.202759
1535264509900383,-0.664795,0.067688,0.716187,0.201416
1535264509922943,-0.664307,0.0689697,0.716919,0.199951
1535264509944003,-0.663818,0.0701904,0.717651,0.198425
1535264509960577,-0.663513,0.071167,0.718323,0.196777
1535264509982719,-0.663391,0.0721436,0.718689,0.195374
1535264510004183,-0.66333,0.0733643,0.718933,0.194092
1535264510020253,-0.663147,0.0744019,0.719421,0.192688
1535264510042804,-0.662903,0.0751343,0.71991,0.191345
1535264510064152,-0.662842,0.0756836,0.720154,0.19043
1535264510080404,-0.662842,0.0757446,0.720154,0.190369
1535264510102963,-0.662659,0.0756226,0.720215,0.190857
1535264510124066,-0.662537,0.0749512,0.720154,0.191711
1535264510140564,-0.662476,0.0736084,0.719971,0.192993
1535264510163122,-0.662598,0.0723877,0.719482,0.195007
1535264510183769,-0.66272,0.0709229,0.718933,0.197205
1535264510200315,-0.662781,0.0689087,0.718445,0.199524
1535264510222873,-0.663025,0.0668335,0.717773,0.201843
1535264510243974,-0.663208,0.0646973,0.717163,0.203979
1535264510260524,-0.663086,0.062561,0.716858,0.206116
1535264510283075,-0.662781,0.0606079,0.716736,0.208252
1535264510305595,-0.662231,0.0581055,0.716797,0.210388
1535264510319858,-0.661804,0.0551758,0.716675,0.21283
1535264510342925,-0.66156,0.0524902,0.716309,0.215515
1535264510371493,-0.661438,0.0498047,0.71582,0.218262
1535264510379515,-0.661255,0.046936,0.71521,0.221252
1535264510403082,-0.661194,0.0442505,0.714539,0.224304
1535264510425640,-0.661072,0.041687,0.713989,0.226868
1535264510439722,-0.660828,0.0390625,0.713562,0.229309
1535264510462822,-0.660583,0.0361328,0.713135,0.231873
1535264510485361,-0.660217,0.0333252,0.712708,0.234558
1535264510506396,-0.659729,0.0308838,0.712402,0.237244
1535264510522897,-0.659119,0.0286255,0.712097,0.240051
1535264510545456,-0.658386,0.026062,0.711914,0.242981
1535264510566564,-0.657715,0.0230713,0.711609,0.245911
1535264510582555,-0.657288,0.0199585,0.71106,0.24884
1535264510605618,-0.656982,0.0175171,0.710327,0.251953
1535264510626672,-0.656738,0.0150146,0.709656,0.254639
1535264510642728,-0.656616,0.0123901,0.708862,0.257263
1535264510665334,-0.656616,0.0098877,0.708008,0.259766
1535264510686333,-0.656494,0.00775146,0.707214,0.262085
1535264510702877,-0.656372,0.0055542,0.706665,0.264099
1535264510725629,-0.656189,0.00317383,0.706055,0.266113
1535264510746500,-0.655884,0.00115967,0.705505,0.268433
1535264510763037,-0.655579,-0.0010376,0.704895,0.270752
1535264510785598,-0.65509,-0.00305176,0.704468,0.27301
1535264510806690,-0.654785,-0.00518799,0.703918,0.275146
1535264510830214,-0.654419,-0.00732422,0.703308,0.277527
1535264510845253,-0.654175,-0.00952148,0.702637,0.279663
1535264510866340,-0.653931,-0.0115967,0.702026,0.281799
1535264510882855,-0.653625,-0.0136108,0.701294,0.284119
1535264510912939,-0.653442,-0.0154419,0.700378,0.286682
1535264510926526,-0.653381,-0.0175781,0.699402,0.289124
1535264510950565,-0.653259,-0.0200195,0.698547,0.29126
1535264510973095,-0.653137,-0.0227661,0.697693,0.293457
1535264510986630,-0.653076,-0.0253906,0.696655,0.295837
1535264511002674,-0.652893,-0.027771,0.695557,0.298523
1535264511025233,-0.652466,-0.0299683,0.694458,0.301758
1535264511046290,-0.651978,-0.0321655,0.693542,0.304871
1535264511062833,-0.651611,-0.0352783,0.692505,0.307495
1535264511092913,-0.651062,-0.038269,0.691406,0.310791
1535264511106449,-0.650391,-0.0404663,0.690125,0.314758
1535264511122159,-0.649536,-0.0429688,0.688965,0.318787
1535264511146058,-0.64856,-0.0461426,0.687866,0.32251
1535264511166621,-0.647644,-0.0500488,0.687012,0.325684
1535264511182396,-0.64679,-0.0540771,0.686035,0.328735
1535264511205739,-0.645813,-0.0578003,0.684937,0.332275
1535264511227773,-0.644775,-0.0614014,0.683655,0.336304
1535264511242310,-0.643921,-0.0651245,0.68219,0.340271
1535264511265372,-0.643066,-0.0690308,0.680664,0.344116
1535264511287934,-0.64209,-0.0730591,0.679321,0.347656
1535264511302321,-0.641052,-0.0773315,0.677917,0.351379
1535264511325535,-0.639893,-0.081665,0.676514,0.355225
1535264511348128,-0.638611,-0.0856934,0.67511,0.359192
1535264511362164,-0.637146,-0.0898438,0.673889,0.363098
1535264511385190,-0.635498,-0.0941162,0.672913,0.366638
1535264511413810,-0.633728,-0.0983276,0.671875,0.370483
1535264511422290,-0.632019,-0.102173,0.670654,0.374573
1535264511445393,-0.630188,-0.105652,0.669617,0.378601
1535264511473970,-0.628357,-0.109497,0.66864,0.382202
1535264511489008,-0.627014,-0.114014,0.667236,0.385498
1535264511505560,-0.625793,-0.118042,0.66571,0.388977
1535264511527569,-0.624512,-0.121704,0.664124,0.392456
1535264511550633,-0.623413,-0.125488,0.662598,0.395752
1535264511565241,-0.62262,-0.129578,0.660889,0.398438
1535264511587729,-0.621765,-0.133057,0.659302,0.401245
1535264511608786,-0.621155,-0.136475,0.657471,0.403992
1535264511625330,-0.620605,-0.139648,0.655762,0.406616
1535264511647895,-0.619934,-0.142456,0.654175,0.409241
1535264511668986,-0.619141,-0.145142,0.652649,0.411804
1535264511693012,-0.618347,-0.148071,0.651306,0.414063
1535264511708049,-0.617493,-0.151123,0.649963,0.416321
1535264511728693,-0.616455,-0.154175,0.648621,0.418945
1535264511745238,-0.615356,-0.157104,0.647278,0.421509
1535264511767799,-0.61438,-0.160278,0.645813,0.42395
1535264511788896,-0.613525,-0.163452,0.644226,0.426392
1535264511805398,-0.612671,-0.166626,0.642456,0.429077
1535264511827957,-0.611633,-0.169983,0.640869,0.431641
1535264511849066,-0.610718,-0.173584,0.63916,0.43396
1535264511864663,-0.609802,-0.177185,0.637512,0.436218
1535264511887614,-0.608704,-0.180359,0.635864,0.438843
1535264511909173,-0.607178,-0.183289,0.634216,0.442139
1535264511925217,-0.605774,-0.186401,0.632629,0.445007
1535264511947775,-0.604797,-0.190186,0.630859,0.447266
1535264511968874,-0.603394,-0.193726,0.62915,0.450012
1535264511991397,-0.601746,-0.197021,0.627502,0.453125
1535264512007937,-0.600159,-0.200684,0.625854,0.455872
1535264512029316,-0.598694,-0.204712,0.624084,0.458435
1535264512045536,-0.596924,-0.207947,0.622498,0.461426
1535264512067595,-0.595032,-0.210815,0.621094,0.464478
1535264512090154,-0.593506,-0.214355,0.619507,0.466858
1535264512104694,-0.592041,-0.217834,0.617798,0.469421
1535264512127812,-0.590454,-0.221191,0.616089,0.472107
1535264512150335,-0.589111,-0.224731,0.614441,0.474243
1535264512164907,-0.587708,-0.228333,0.612976,0.476135
1535264512187977,-0.586182,-0.231262,0.611633,0.478271
1535264512210474,-0.584839,-0.233887,0.610352,0.480286
1535264512225013,-0.58374,-0.23645,0.609253,0.481812
1535264512247573,-0.582825,-0.239014,0.607971,0.483215
1535264512270182,-0.581848,-0.241211,0.606628,0.484985
1535264512284673,-0.581116,-0.243164,0.605225,0.486694
1535264512309238,-0.580322,-0.245178,0.60376,0.488464
1535264512330295,-0.579407,-0.247192,0.602173,0.490417
1535264512344831,-0.578369,-0.249207,0.600708,0.492432
1535264512368446,-0.577026,-0.251404,0.599121,0.494873
1535264512390453,-0.575745,-0.254089,0.597351,0.49707
1535264512413045,-0.574646,-0.257019,0.595459,0.499084
1535264512427914,-0.57312,-0.25946,0.59375,0.501587
1535264512450113,-0.571289,-0.262024,0.591919,0.504578
1535264512471668,-0.569763,-0.26532,0.589905,0.506897
1535264512487757,-0.568542,-0.269104,0.587585,0.508911
1535264512510273,-0.5672,-0.272766,0.585327,0.511169
1535264512538905,-0.565796,-0.276062,0.583008,0.51355
1535264512547872,-0.564209,-0.278748,0.58075,0.516357
1535264512570485,-0.562744,-0.281738,0.578735,0.518677
1535264512591491,-0.561218,-0.285156,0.576782,0.520569
1535264512615552,-0.559448,-0.288513,0.574951,0.522705
1535264512630593,-0.557251,-0.291504,0.573242,0.525269
1535264512651654,-0.555054,-0.294189,0.571594,0.527832
1535264512667691,-0.552979,-0.29718,0.569885,0.530151
1535264512690753,-0.550903,-0.300354,0.568176,0.532349
1535264512711379,-0.54895,-0.303772,0.566284,0.534546
1535264512727852,-0.546753,-0.306885,0.564392,0.536987
1535264512757970,-0.544556,-0.310303,0.5625,0.539185
1535264512771470,-0.542786,-0.314026,0.560547,0.540894
1535264512788011,-0.541077,-0.317871,0.558472,0.54248
1535264512810572,-0.539124,-0.321472,0.556458,0.544434
1535264512831129,-0.536987,-0.324707,0.554382,0.546692
1535264512847970,-0.534485,-0.327515,0.552429,0.549377
1535264512870286,-0.53241,-0.330505,0.550476,0.551575
1535264512891286,-0.53064,-0.33374,0.548401,0.553406
1535264512907838,-0.529053,-0.336853,0.546326,0.555115
1535264512930469,-0.527344,-0.3396,0.544373,0.557007
1535264512951490,-0.525818,-0.342651,0.542297,0.558533
1535264512967992,-0.524475,-0.345642,0.540222,0.559998
1535264512990569,-0.523193,-0.348267,0.538086,0.561584
1535264513011651,-0.521606,-0.350647,0.536072,0.563599
1535264513027150,-0.520081,-0.352966,0.534119,0.565369
1535264513050314,-0.518921,-0.355469,0.532043,0.566833
1535264513071269,-0.518005,-0.358154,0.529541,0.568298
1535264513087309,-0.516907,-0.360962,0.527039,0.569824
1535264513110225,-0.515564,-0.363892,0.524597,0.571411
1535264513132969,-0.514282,-0.366699,0.522339,0.572937
1535264513147471,-0.512512,-0.369324,0.520325,0.574585
1535264513170531,-0.510193,-0.371765,0.518677,0.576599
1535264513193091,-0.507568,-0.374207,0.517151,0.578735
1535264513207168,-0.504944,-0.376892,0.515442,0.58075
1535264513230187,-0.502441,-0.379822,0.513672,0.582642
1535264513252829,-0.499817,-0.382568,0.511841,0.584656
1535264513258268,-0.496826,-0.385315,0.510071,0.586975
1535264513274807,-0.493835,-0.388062,0.50824,0.589233
1535264513295864,-0.491272,-0.39093,0.506348,0.591125
1535264513326445,-0.488647,-0.393616,0.504578,0.593018
1535264513334464,-0.485718,-0.39624,0.502747,0.595154
1535264513355560,-0.483093,-0.39917,0.500854,0.597046
1535264513378082,-0.480469,-0.402222,0.49884,0.598755
1535264513394624,-0.477661,-0.40509,0.496765,0.60083
1535264513415722,-0.474609,-0.407959,0.49469,0.602966
1535264513438291,-0.471497,-0.410828,0.492676,0.605164
1535264513454787,-0.468506,-0.41394,0.490479,0.607117
1535264513475843,-0.465637,-0.41687,0.488464,0.608887
1535264513498404,-0.462524,-0.419617,0.48645,0.611023
1535264513514945,-0.459412,-0.422302,0.484619,0.612976
1535264513536005,-0.456787,-0.425171,0.482666,0.614502
1535264513558181,-0.454468,-0.427979,0.480591,0.615906
1535264513574741,-0.451904,-0.430542,0.478577,0.617554
1535264513595816,-0.44928,-0.432983,0.476746,0.619141
1535264513618373,-0.446777,-0.435425,0.475037,0.620605
1535264513636902,-0.444336,-0.437866,0.473206,0.622009
1535264513655931,-0.442017,-0.440002,0.471558,0.623413
1535264513678493,-0.439941,-0.442078,0.470032,0.624512
1535264513696038,-0.438293,-0.444092,0.468567,0.625366
1535264513715743,-0.436829,-0.445618,0.467285,0.626282
1535264513738148,-0.435303,-0.446899,0.466248,0.627197
1535264513756220,-0.434204,-0.448242,0.465271,0.627747
1535264513775821,-0.433472,-0.449707,0.464111,0.628052
1535264513798349,-0.432678,-0.450745,0.463196,0.62854
1535264513814892,-0.431885,-0.451721,0.462402,0.628967
1535264513835909,-0.431091,-0.452698,0.46167,0.629333
1535264513858520,-0.430359,-0.453491,0.461182,0.629639
1535264513874629,-0.429688,-0.453979,0.460754,0.630005
1535264513895570,-0.42926,-0.454102,0.460571,0.630371
1535264513918127,-0.429138,-0.454163,0.46051,0.630493
1535264513934674,-0.429504,-0.454102,0.460571,0.630249
1535264513955728,-0.429932,-0.453918,0.460571,0.630066
1535264513978288,-0.430298,-0.453735,0.460632,0.629883
1535264513994839,-0.430542,-0.453369,0.460815,0.629822
1535264514015916,-0.430664,-0.452881,0.46106,0.629944
1535264514038478,-0.430969,-0.452087,0.461487,0.630005
1535264514055994,-0.431152,-0.451233,0.462036,0.630005
1535264514075546,-0.431091,-0.4505,0.462402,0.630371
1535264514098156,-0.43103,-0.450073,0.462463,0.630676
1535264514116156,-0.431091,-0.450073,0.462463,0.630676
1535264514135750,-0.431519,-0.450134,0.462341,0.630371
1535264514158266,-0.43158,-0.450134,0.462402,0.63031
1535264514176314,-0.431519,-0.450256,0.462402,0.63031
1535264514195867,-0.431763,-0.450623,0.462158,0.630005
1535264514218470,-0.432007,-0.451172,0.462097,0.629517
1535264514235973,-0.431946,-0.451599,0.462158,0.629211
1535264514255529,-0.43158,-0.452026,0.462158,0.62915
1535264514278588,-0.431274,-0.452393,0.46228,0.628967
1535264514296135,-0.431091,-0.452637,0.462463,0.628845
1535264514315732,-0.430664,-0.45282,0.462585,0.628845
1535264514338289,-0.430054,-0.453064,0.462708,0.629089
1535264514356332,-0.429382,-0.453247,0.462769,0.629272
1535264514383364,-0.428955,-0.453369,0.46283,0.629456
