timestamp,x,y,z
1535263974157081,-1.0625,-0.75,-1.875
1535263974172121,1.0625,-0.5,-2.4375
1535263974194876,0.875,-0.9375,-1.6875
1535263974225819,-2.0625,-1.3125,-0.9375
1535263974232303,0.3125,-1.4375,-1.3125
1535263974255914,5.3125,-1,-1.5625
1535263974276969,4.125,-1.375,-1.5625
1535263974301034,-1.875,-1.8125,-0.875
1535263974345652,-1.8125,-1,-0.9375
1535263974354676,0.6875,-1.375,-1.4375
1535263974355692,1.5,-1.1875,-1.125
1535263974368714,-0.9375,-0.8125,-1.1875
1535263974390773,-0.9375,-1.375,-0.8125
1535263974408319,1.0625,-1.375,-0.6875
1535263974430378,1.625,-0.5625,-1.125
1535263974482244,0.5625,-0.625,-1.1875
1535263974483018,-0.1875,-0.8125,-1.375
1535263974490036,0.5,-0.625,-1.5625
1535263974510089,1.0625,-0.625,-1.5
1535263974525631,0.5,-0.375,-1.625
1535263974556714,2.3125,-0.1875,-2.375
1535263974577769,1.5625,0,-3.125
1535263974593812,0.8125,0.0625,-3.0625
1535263974616449,0.1875,-0.0625,-3
1535263974637428,-0.25,-0.5,-2.75
1535263974654013,0,-0.25,-2.0625
1535263974676671,1.5625,-0.1875,-2.25
1535263974697590,-0.0625,-0.25,-2.125
1535263974714132,-0.9375,-0.5,-2.1875
1535263974736693,0.9375,-0.5,-2.5
1535263974757748,1.5625,-0.625,-2.0625
1535263974781842,0.0625,-0.625,-1.5625
1535263974796795,0.375,-0.6875,-1.3125
1535263974818911,1.3125,-0.625,-1
1535263974833952,-1.5625,-1.375,-0.1875
1535263974856511,-0.875,-1.3125,0.625
1535263974877566,2.625,-1.375,1.375
1535263974894112,1.9375,-1.8125,3.3125
1535263974916678,1.875,-3.25,6.5
1535263974937789,4.6875,-4.6875,9.875
1535263974954271,6.6875,-4.875,12.375
1535263974976353,5,-3.6875,13.5
1535263974998890,0.25,-4.1875,15.25
1535263975014148,-2.625,-4.125,16.3125
1535263975036490,-3.5625,-3.5,17.5625
1535263975059050,1.375,-3.9375,20
1535263975073589,3.625,-6.25,23.875
1535263975096650,1.5625,-7.375,27.25
1535263975119211,5.4375,-7.25,28.75
1535263975133439,8.3125,-8.125,30.4375
1535263975156308,5.875,-9.5625,34.625
1535263975178869,3.125,-11.625,37.625
1535263975199926,5,-11.375,39.75
1535263975216486,6.875,-10.4375,42.125
1535263975239030,5.625,-10.375,44.8125
1535263975260141,-0.0625,-11.25,47.4375
1535263975276630,-2.1875,-11.9375,49.25
1535263975299189,0,-12.0625,50.75
1535263975320245,1.125,-12.875,52.625
1535263975336838,0.5,-12.8125,56
1535263975358907,0.5625,-12.6875,58.5625
1535263975380319,-1.0625,-12.9375,61.4375
1535263975396538,0.875,-13.8125,64.75
1535263975419270,4.875,-14.5625,65.75
1535263975440080,5.8125,-15.75,66.875
1535263975464002,5.5,-15.125,68.375
1535263975478541,7.6875,-16.1875,69.875
1535263975501602,11.5,-17.1875,69.8125
1535263975524162,18.25,-17.125,71.5
1535263975538200,18.625,-19.6875,75.6875
1535263975561763,11.5,-20.3125,77.4375
1535263975583835,5.625,-20.1875,77.375
1535263975598432,9.8125,-19.9375,75.4375
1535263975621428,14.1875,-20.4375,73.3125
1535263975643982,8.8125,-22.1875,75.625
1535263975665188,3.6875,-22.125,75.4375
1535263975681581,6.9375,-20.625,74.3125
1535263975704293,11,-18.1875,70.625
1535263975725256,8.625,-17.875,67.9375
1535263975741742,4.375,-20.25,67.75
1535263975764258,2.75,-21.1875,70.25
1535263975785358,1.125,-21,69.6875
1535263975801508,2.125,-19.1875,66.6875
1535263975823961,8.25,-17.125,64.5
1535263975845026,8.125,-18.5625,64.625
1535263975852034,7.3125,-20.5,66.125
1535263975867103,7.5,-19.625,64.25
1535263975892142,6.1875,-18.75,59.625
1535263975913383,7.3125,-18.4375,56.5
1535263975926733,10.1875,-17.75,53.125
1535263975949294,9.1875,-16.875,49.6875
1535263975971881,3.875,-18.3125,46.1875
1535263975986893,5.0625,-17,43.8125
1535263976009454,4.5,-14.4375,42.25
1535263976033523,2.5625,-18.1875,37.375
1535263976047054,4.3125,-20.875,35.75
1535263976069636,-5.375,-17.5,39.5625
1535263976092176,1.5,-12.875,36.5
1535263976107214,-5.4375,-17.5,38.875
1535263976129271,-2.375,-17.1875,36.125
1535263976152044,-0.125,-15.375,34.875
1535263976169880,2.125,-15.8125,36.125
1535263976189485,-1.3125,-16.375,38
