timestamp,x,y,z,w
1535263975524162,-0.313904,-0.706238,0.633301,0.0411987
1535263975538200,-0.320984,-0.700195,0.636963,0.0314331
1535263975561763,-0.328125,-0.694763,0.639709,0.0209351
1535263975583835,-0.335266,-0.689636,0.641785,0.0101318
1535263975598432,-0.342041,-0.68396,0.644348,-0.000183105
1535263975621428,-0.348572,-0.677795,0.647278,-0.0101929
1535263975643982,-0.355164,-0.672119,0.649353,-0.0209961
1535263975665188,-0.361572,-0.666931,0.650757,-0.0319214
1535263975681581,-0.36792,-0.661194,0.652405,-0.0423584
1535263975704293,-0.374084,-0.655029,0.65448,-0.0519409
1535263975725256,-0.380005,-0.649231,0.656006,-0.0614014
1535263975741742,-0.385498,-0.643982,0.656982,-0.0712891
1535263975764258,-0.391052,-0.638611,0.657715,-0.081604
1535263975785358,-0.396423,-0.63324,0.658325,-0.09198
1535263975801508,-0.401672,-0.62793,0.658813,-0.101746
1535263975823961,-0.40686,-0.622009,0.659851,-0.110474
1535263975845026,-0.412048,-0.615967,0.660706,-0.119507
1535263975852034,-0.416992,-0.609802,0.66156,-0.128967
1535263975867103,-0.421936,-0.603577,0.662231,-0.138245
1535263975892142,-0.42627,-0.597778,0.662842,-0.146912
1535263975913383,-0.430298,-0.59198,0.663635,-0.15509
1535263975926733,-0.434143,-0.586121,0.66449,-0.162537
1535263975949294,-0.437744,-0.580383,0.665344,-0.1698
1535263975971881,-0.440613,-0.575623,0.665771,-0.177002
1535263975986893,-0.443359,-0.570923,0.666138,-0.183716
1535263976009454,-0.446228,-0.566589,0.666199,-0.189819
1535263976033523,-0.449158,-0.562561,0.66571,-0.196716
1535263976047054,-0.451721,-0.559082,0.665039,-0.202881
1535263976069636,-0.451477,-0.555542,0.666321,-0.208862
1535263976092176,-0.455505,-0.552124,0.664368,-0.21521
1535263976107214,-0.455933,-0.548828,0.664795,-0.221375
1535263976129271,-0.457458,-0.545532,0.664368,-0.227478
1535263976152044,-0.458923,-0.542236,0.664185,-0.232849
1535263976169880,-0.460693,-0.538513,0.664063,-0.238403
1535263976189485,-0.462463,-0.534851,0.663574,-0.244568
1535263976212021,-0.463745,-0.531494,0.663025,-0.250732
1535263976227086,-0.464966,-0.528137,0.662781,-0.256165
1535263976249646,-0.466248,-0.524597,0.66272,-0.26123
1535263976274790,-0.467285,-0.52124,0.662598,-0.266357
1535263976287194,-0.46814,-0.517822,0.662598,-0.271484
1535263976312307,-0.468933,-0.514587,0.662476,-0.276489
1535263976331816,-0.46936,-0.511475,0.662537,-0.281311
1535263976349862,-0.46991,-0.508484,0.662476,-0.28595
1535263976369411,-0.470642,-0.505615,0.662231,-0.290466
1535263976391972,-0.471069,-0.502869,0.661987,-0.294922
1535263976407013,-0.471497,-0.500122,0.661926,-0.299072
1535263976429577,-0.471863,-0.497681,0.66156,-0.303406
1535263976452134,-0.472046,-0.495483,0.661194,-0.307434
1535263976467220,-0.47229,-0.493164,0.66095,-0.311279
1535263976489732,-0.472473,-0.490845,0.660828,-0.31488
1535263976520859,-0.472778,-0.488464,0.660706,-0.318359
1535263976526830,-0.473022,-0.486145,0.660583,-0.321899
1535263976552400,-0.473083,-0.48407,0.660583,-0.324829
1535263976571950,-0.473083,-0.481934,0.660889,-0.327393
1535263976587018,-0.472961,-0.480042,0.660889,-0.330383
1535263976609602,-0.472351,-0.478638,0.660828,-0.333374
1535263976627609,-0.472107,-0.477295,0.660889,-0.33551
1535263976647152,-0.472168,-0.475952,0.661011,-0.337036
1535263976677230,-0.472229,-0.475159,0.660767,-0.338501
1535263976691798,-0.471985,-0.474976,0.660645,-0.339417
1535263976706810,-0.472168,-0.474915,0.660645,-0.339417
1535263976729418,-0.47229,-0.475037,0.660583,-0.33905
1535263976747416,-0.471924,-0.475891,0.660522,-0.33844
1535263976766969,-0.471252,-0.477295,0.660767,-0.336914
1535263976792537,-0.470886,-0.478699,0.661255,-0.334412
1535263976807579,-0.470703,-0.479919,0.661804,-0.331909
1535263976827129,-0.470032,-0.481567,0.662292,-0.329468
1535263976849688,-0.469177,-0.483643,0.662781,-0.32666
1535263976871749,-0.468506,-0.48584,0.66333,-0.323303
1535263976886787,-0.467834,-0.487854,0.664001,-0.319763
1535263976909467,-0.46698,-0.490417,0.664246,-0.316589
1535263976931907,-0.465942,-0.493469,0.664307,-0.313232
1535263976946947,-0.464844,-0.49646,0.664734,-0.309143
1535263976969715,-0.463623,-0.499573,0.665466,-0.304443
1535263977000089,-0.461914,-0.503113,0.666138,-0.299622
1535263977008611,-0.459778,-0.507202,0.666809,-0.294495
1535263977029667,-0.457703,-0.511292,0.66748,-0.289063
1535263977052231,-0.455505,-0.515625,0.668091,-0.283386
1535263977068271,-0.453064,-0.520203,0.668579,-0.277832
1535263977089380,-0.450623,-0.524902,0.668945,-0.271912
1535263977111940,-0.448364,-0.529419,0.669434,-0.265625
1535263977128432,-0.446045,-0.533691,0.670227,-0.258972
1535263977149488,-0.443604,-0.537964,0.670837,-0.252686
1535263977172051,-0.44104,-0.542419,0.670959,-0.247253
1535263977188592,-0.438232,-0.546936,0.671021,-0.242004
1535263977209647,-0.435486,-0.551147,0.671387,-0.236206
1535263977232206,-0.433167,-0.554504,0.672302,-0.230042
1535263977248261,-0.430969,-0.557739,0.672852,-0.22467
1535263977269308,-0.428528,-0.561279,0.672913,-0.220337
1535263977291917,-0.426025,-0.564819,0.673035,-0.21582
1535263977316027,-0.423828,-0.567749,0.673523,-0.210876
1535263977329629,-0.421936,-0.570129,0.674194,-0.205994
1535263977352165,-0.420044,-0.572693,0.674438,-0.201843
1535263977370171,-0.41803,-0.575684,0.674377,-0.197693
1535263977389723,-0.416321,-0.578247,0.674622,-0.193054
1535263977419302,-0.414734,-0.580444,0.675171,-0.187805
1535263977429832,-0.412964,-0.582886,0.675476,-0.182861
1535263977449427,-0.411133,-0.585571,0.675537,-0.178223
1535263977472062,-0.40918,-0.58844,0.675537,-0.173279
1535263977490032,-0.406982,-0.59137,0.67572,-0.167542
1535263977509616,-0.404663,-0.594421,0.675903,-0.161438
1535263977532220,-0.402466,-0.597534,0.675842,-0.155701
1535263977556165,-0.400085,-0.601013,0.675415,-0.150146
1535263977569723,-0.397461,-0.604675,0.674927,-0.14447
1535263977593264,-0.394836,-0.608154,0.674683,-0.138184
1535263977609809,-0.392395,-0.61145,0.674377,-0.131836
1535263977629627,-0.389954,-0.614563,0.674133,-0.125854
1535263977652053,-0.38739,-0.617859,0.673706,-0.119751
1535263977670002,-0.384766,-0.621277,0.673096,-0.113647
1535263977689571,-0.382141,-0.624817,0.672363,-0.107483
1535263977712132,-0.379272,-0.628235,0.671814,-0.10083
1535263977737709,-0.375977,-0.631714,0.671326,-0.0941772
1535263977752694,-0.372253,-0.63562,0.670654,-0.0878296
1535263977780763,-0.368347,-0.639893,0.669556,-0.0812988
1535263977789787,-0.364441,-0.64386,0.668701,-0.0744019
1535263977817029,-0.360535,-0.6474,0.668091,-0.0675659
1535263977832252,-0.356689,-0.650818,0.66748,-0.0609131
1535263977857468,-0.352661,-0.65448,0.666565,-0.0543823
1535263977872509,-0.348389,-0.657654,0.66626,-0.0474243
1535263977892059,-0.344116,-0.660706,0.665894,-0.0409546
1535263977910110,-0.340088,-0.664185,0.664856,-0.0349121
1535263977931194,-0.335938,-0.667664,0.663757,-0.0287476
1535263977952218,-0.331909,-0.670898,0.66272,-0.0224609
1535263977970269,-0.328064,-0.673401,0.662292,-0.0161743
1535263977990821,-0.324219,-0.676208,0.661499,-0.0106201
1535263978011928,-0.320435,-0.679321,0.660156,-0.00512695
1535263978029976,-0.316589,-0.682129,0.65918,0.000854492
1535263978050983,-0.312744,-0.684509,0.658508,0.00714111
1535263978072037,-0.309021,-0.687134,0.65741,0.0127563
1535263978090124,-0.305359,-0.690063,0.655945,0.0179443
1535263978111156,-0.301514,-0.692627,0.654846,0.0235596
1535263978131746,-0.297791,-0.694641,0.654175,0.0296021
1535263978149745,-0.294128,-0.696594,0.653442,0.0355225
1535263978170800,-0.290466,-0.699097,0.6521,0.0407715
1535263978191907,-0.286499,-0.701843,0.650574,0.0458984
1535263978209956,-0.282593,-0.704346,0.64917,0.0514526
1535263978230960,-0.278748,-0.706482,0.64801,0.057312
1535263978252067,-0.274841,-0.708374,0.647095,0.0631104
1535263978270068,-0.270996,-0.710327,0.645996,0.0689087
1535263978292644,-0.266785,-0.712341,0.644836,0.0747681
1535263978312176,-0.262573,-0.714417,0.643555,0.0806274
1535263978329723,-0.258423,-0.716675,0.641968,0.0862427
1535263978352286,-0.254211,-0.719238,0.640137,0.0916138
1535263978371887,-0.250061,-0.721436,0.638428,0.097229
1535263978389884,-0.245911,-0.723145,0.637146,0.103271
1535263978412494,-0.241638,-0.724976,0.635742,0.108948
1535263978431994,-0.237549,-0.727478,0.633545,0.113892
1535263978450044,-0.233582,-0.729675,0.631531,0.11908
1535263978471600,-0.229492,-0.731079,0.63031,0.124634
1535263978494161,-0.225403,-0.732544,0.629089,0.1297
1535263978509252,-0.221497,-0.734741,0.627014,0.134033
1535263978531820,-0.218323,-0.737671,0.62384,0.137878
1535263978552847,-0.215149,-0.740356,0.62085,0.141846
1535263978568860,-0.211792,-0.742249,0.618835,0.145935
1535263978591425,-0.208496,-0.743774,0.617065,0.150146
1535263978612977,-0.205261,-0.744934,0.615723,0.154541
1535263978629210,-0.201843,-0.7453,0.615234,0.159119
1535263978651580,-0.198425,-0.745911,0.614502,0.163269
1535263978672636,-0.195129,-0.747131,0.613098,0.166931
1535263978689180,-0.192017,-0.748169,0.611755,0.170715
1535263978711739,-0.188965,-0.748657,0.611023,0.174744
1535263978732801,-0.185608,-0.749146,0.610291,0.178589
1535263978749343,-0.182678,-0.750244,0.608887,0.181763
1535263978771405,-0.180115,-0.751587,0.607117,0.184509
1535263978792956,-0.177612,-0.752319,0.606018,0.1875
1535263978808999,-0.175293,-0.752869,0.605164,0.190247
1535263978831754,-0.173218,-0.75354,0.604248,0.192627
1535263978852624,-0.171387,-0.754272,0.60321,0.19458
1535263978869165,-0.169861,-0.754883,0.602234,0.19635
1535263978891720,-0.168579,-0.755432,0.601563,0.197693
1535263978912774,-0.16748,-0.755859,0.600891,0.198853
1535263978929318,-0.166626,-0.756226,0.600403,0.199707
1535263978951455,-0.165955,-0.75647,0.600037,0.200317
1535263978979952,-0.165588,-0.756653,0.599854,0.200684
1535263978988979,-0.165344,-0.756775,0.59967,0.200867
1535263979011540,-0.165222,-0.756897,0.599609,0.200806
1535263979032675,-0.165344,-0.75708,0.599426,0.200562
1535263979049145,-0.165588,-0.757263,0.599182,0.200256
1535263979071697,-0.165833,-0.757324,0.599182,0.199768
1535263979092797,-0.166077,-0.757385,0.599243,0.199341
1535263979109297,-0.166443,-0.757385,0.599304,0.198792
1535263979131621,-0.166748,-0.757263,0.599548,0.198303
1535263979152415,-0.166992,-0.757141,0.599854,0.197632
1535263979169228,-0.167175,-0.756836,0.600342,0.19696
1535263979191519,-0.167236,-0.756165,0.601379,0.19635
1535263979212615,-0.167297,-0.755066,0.603027,0.195557
1535263979229173,-0.167297,-0.753479,0.605286,0.19458
1535263979257736,-0.167053,-0.751221,0.608582,0.19342
1535263979274243,-0.166321,-0.747681,0.613403,0.192505
1535263979288574,-0.165222,-0.743103,0.619385,0.192017
1535263979311334,-0.164429,-0.739319,0.624329,0.191345
1535263979333938,-0.16449,-0.737549,0.62677,0.190125
1535263979348491,-0.165039,-0.736755,0.628113,0.188416
1535263979371636,-0.165039,-0.734863,0.630737,0.186829
1535263979394098,-0.164001,-0.730774,0.635925,0.186279
1535263979408597,-0.162415,-0.725403,0.642395,0.186401
1535263979431655,-0.160583,-0.719727,0.649231,0.186218
1535263979454218,-0.15802,-0.711975,0.658447,0.185974
1535263979475315,-0.153137,-0.698853,0.673157,0.187134
1535263979491814,-0.147339,-0.681824,0.691467,0.187927
1535263979521895,-0.138611,-0.658875,0.714783,0.189087
1535263979534970,-0.126953,-0.630127,0.741943,0.190552
1535263979552476,-0.113647,-0.597473,0.770081,0.192505
1535263979574144,-0.100586,-0.562683,0.79718,0.194336
1535263979595240,-0.088501,-0.526611,0.822388,0.196167
1535263979611745,-0.0768433,-0.491516,0.844482,0.198181
1535263979634325,-0.0635376,-0.457886,0.864136,0.198792
1535263979656880,-0.0477905,-0.42395,0.882263,0.198914
1535263979671397,-0.031311,-0.388306,0.89856,0.201782
1535263979694081,-0.015625,-0.35437,0.911438,0.208374
1535263979715061,-0.000549316,-0.326172,0.920105,0.216736
1535263979731557,0.0149536,-0.304138,0.92511,0.226746
1535263979754119,0.0278931,-0.290527,0.926636,0.236816
1535263979776679,0.0358887,-0.289368,0.924683,0.244873
1535263979791717,0.0396729,-0.293579,0.921387,0.251526
1535263979820297,0.0404663,-0.296936,0.918457,0.257996
1535263979835357,0.0407104,-0.298218,0.916138,0.264771
1535263979853045,0.0419312,-0.299927,0.913696,0.270935
1535263979873990,0.0445557,-0.302429,0.911316,0.275757
1535263979894993,0.0479126,-0.304626,0.909668,0.278198
1535263979919060,0.0518188,-0.305603,0.908752,0.279358
1535263979934097,0.0560303,-0.305908,0.907715,0.281555
1535263979955407,0.0592041,-0.308411,0.90564,0.284851
1535263979971702,0.0617676,-0.311401,0.903259,0.288574
1535263979994310,0.064209,-0.312256,0.901978,0.291199
1535263980015311,0.0656738,-0.310547,0.901917,0.292847
1535263980031871,0.0692139,-0.309631,0.901489,0.29425
1535263980053918,0.0713501,-0.309631,0.901001,0.295227
1535263980074974,0.0718384,-0.30835,0.901306,0.295593
1535263980091018,0.0714111,-0.304993,0.902527,0.29541
1535263980114075,0.0723267,-0.30304,0.903137,0.295227
1535263980135633,0.0722046,-0.302124,0.903503,0.295227
1535263980151675,0.0704346,-0.302551,0.903625,0.294861
1535263980174266,0.0690918,-0.304932,0.903015,0.294617
1535263980196797,0.0675659,-0.307312,0.902405,0.294373
1535263980211836,0.0658569,-0.308228,0.902283,0.294128
1535263980233895,0.0648804,-0.307434,0.902649,0.294006
1535263980256713,0.0643311,-0.306458,0.903015,0.294067
1535263980271494,0.0636597,-0.307007,0.902893,0.293945
1535263980294056,0.0646973,-0.305054,0.903564,0.29364
1535263980316619,0.0643921,-0.302246,0.904297,0.294373
1535263980331653,0.0638428,-0.299927,0.905212,0.294128
1535263980354215,0.0640259,-0.298462,0.90564,0.294189
1535263980376774,0.0639038,-0.299622,0.905273,0.294189
1535263980390811,0.0636597,-0.301086,0.904663,0.294556
1535263980413881,0.0632324,-0.301453,0.90448,0.294922
1535263980436451,0.0627441,-0.30188,0.904297,0.295166
1535263980451021,0.0621338,-0.303406,0.903809,0.295227
1535263980474032,0.0623779,-0.304138,0.903503,0.29541
1535263980496593,0.0628662,-0.303162,0.903625,0.295837
1535263980511160,0.0629272,-0.302429,0.903809,0.296021
1535263980534194,0.0629272,-0.302368,0.903809,0.296021
1535263980556754,0.0628052,-0.302612,0.903625,0.296387
1535263980570791,0.0626221,-0.303284,0.90332,0.296753
1535263980593852,0.0625,-0.303589,0.903259,0.296692
1535263980616463,0.0628662,-0.302856,0.903503,0.29657
1535263980637987,0.0633545,-0.302795,0.903503,0.296509
1535263980654011,0.0635986,-0.303772,0.903076,0.296753
1535263980676572,0.0637817,-0.304626,0.902649,0.29718
1535263980697678,0.0638428,-0.30481,0.902527,0.297302
1535263980714229,0.0640259,-0.304871,0.902527,0.297302
1535263980736344,0.0640869,-0.305237,0.902344,0.297485
1535263980757825,0.0640869,-0.305298,0.902222,0.297668
1535263980773958,0.0640259,-0.30481,0.902344,0.297791
1535263980796390,0.0643311,-0.304199,0.902527,0.297913
1535263980817497,0.0643921,-0.304565,0.902344,0.298035
1535263980833991,0.0643311,-0.305664,0.901917,0.298218
1535263980856620,0.0645142,-0.305847,0.901733,0.298523
1535263980877658,0.0644531,-0.305603,0.901794,0.298645
1535263980894150,0.0643921,-0.305481,0.901794,0.298767
1535263980924236,0.0644531,-0.305054,0.901855,0.299011
1535263980937770,0.06427,-0.304688,0.901917,0.299133
1535263980954312,0.0639648,-0.304138,0.902039,0.299438
1535263980976568,0.0638428,-0.303772,0.902161,0.2995
1535263980997624,0.0639648,-0.303101,0.902283,0.299744
1535263981014167,0.0646973,-0.30249,0.902405,0.299927
1535263981036727,0.0656128,-0.302063,0.902283,0.300476
1535263981057811,0.06604,-0.301819,0.9021,0.301147
1535263981074104,0.06604,-0.302368,0.901733,0.301758
1535263981096386,0.0664673,-0.304016,0.901001,0.302124
