timestamp,roll,pitch,yaw
1535263979152415,-1.77551,-0.0990908,2.62679
1535263979169228,-1.77468,-0.0975636,2.6273
1535263979191519,-1.7726,-0.0959481,2.62793
1535263979212615,-1.76919,-0.0936835,2.62876
1535263979229173,-1.76424,-0.0908234,2.62982
1535263979257736,-1.75705,-0.087383,2.6315
1535263979274243,-1.74567,-0.0839194,2.63342
1535263979288574,-1.731,-0.0807919,2.63524
1535263979311334,-1.71904,-0.0776933,2.63696
1535263979333938,-1.71374,-0.0743262,2.63834
1535263979348491,-1.71169,-0.0703641,2.63979
1535263979371636,-1.70603,-0.0664433,2.64173
1535263979394098,-1.6932,-0.0637139,2.64372
1535263979408597,-1.67637,-0.0618029,2.64547
1535263979431655,-1.65865,-0.0595761,2.64797
1535263979454218,-1.6347,-0.0567527,2.65155
1535263979475315,-1.59453,-0.0554155,2.65604
1535263979491814,-1.54394,-0.0525306,2.662
1535263979521895,-1.47719,-0.051038,2.67084
1535263979534970,-1.39602,-0.0517827,2.68224
1535263979552476,-1.30713,-0.0550254,2.69381
1535263979574144,-1.21628,-0.058362,2.70399
1535263979595240,-1.12574,-0.0610813,2.71181
1535263979611745,-1.04013,-0.0650788,2.71783
1535263979634325,-0.959266,-0.0723003,2.72697
1535263979656880,-0.878581,-0.0844315,2.73778
1535263979671397,-0.795342,-0.100606,2.74205
1535263979694081,-0.717067,-0.119485,2.73688
1535263979715061,-0.651618,-0.140841,2.72655
1535263979731557,-0.598892,-0.166358,2.71232
1535263979754119,-0.564381,-0.190446,2.69652
1535263979776679,-0.5576,-0.20962,2.68406
1535263979791717,-0.563595,-0.222628,2.6733
1535263979820297,-0.568899,-0.22956,2.66127
1535263979835357,-0.57002,-0.234659,2.64795
1535263979853045,-0.571705,-0.241486,2.63633
1535263979873990,-0.574754,-0.250618,2.62835
1535263979894993,-0.577399,-0.259567,2.62549
1535263979919060,-0.577579,-0.268127,2.62519
1535263979934097,-0.575973,-0.277528,2.62273
1535263979955407,-0.579083,-0.286855,2.6181
1535263979971702,-0.583321,-0.295595,2.61244
1535263979994310,-0.583414,-0.302269,2.60842
1535263980015311,-0.578738,-0.305059,2.60514
1535263980031871,-0.574954,-0.312049,2.60352
1535263980053918,-0.573797,-0.316662,2.60243
1535263980074974,-0.570796,-0.317075,2.60152
1535263980091018,-0.563938,-0.314243,2.60065
1535263980114075,-0.559489,-0.314744,2.60078
1535263980135633,-0.557638,-0.313999,2.60051
1535263980151675,-0.559376,-0.310688,2.60065
1535263980174266,-0.56501,-0.309369,2.60131
1535263980196797,-0.570717,-0.307705,2.60187
1535263980211836,-0.573404,-0.304861,2.60186
1535263980233895,-0.572161,-0.302496,2.60142
1535263980256713,-0.570324,-0.300944,2.60078
1535263980271494,-0.571778,-0.299918,2.60086
1535263980294056,-0.567327,-0.300574,2.60136
1535263980316619,-0.561353,-0.298833,2.59889
1535263980331653,-0.556807,-0.296335,2.59852
1535263980354215,-0.553635,-0.295876,2.59801
1535263980376774,-0.556117,-0.296309,2.59831
1535263980390811,-0.559169,-0.296897,2.59783
1535263980413881,-0.560026,-0.296521,2.59702
1535263980436451,-0.561058,-0.295991,2.59643
1535263980451021,-0.564494,-0.295754,2.59647
1535263980474032,-0.565884,-0.296744,2.59644
1535263980496593,-0.563492,-0.297351,2.59543
1535263980511160,-0.561881,-0.297153,2.59487
1535263980534194,-0.561742,-0.297115,2.59482
1535263980556754,-0.562205,-0.297243,2.59409
1535263980570791,-0.563598,-0.297506,2.59348
1535263980593852,-0.564314,-0.297418,2.59366
1535263980616463,-0.562651,-0.29761,2.59384
1535263980637987,-0.562331,-0.298456,2.59415
1535263980654011,-0.564204,-0.299622,2.59403
1535263980676572,-0.565803,-0.300715,2.59349
1535263980697678,-0.566118,-0.301006,2.5933
1535263980714229,-0.566187,-0.30139,2.59344
1535263980736344,-0.56688,-0.301826,2.5932
1535263980757825,-0.566932,-0.301964,2.59278
1535263980773958,-0.565894,-0.301639,2.59235
1535263980796390,-0.564471,-0.301937,2.5921
1535263980817497,-0.565169,-0.302335,2.59196
1535263980833991,-0.567448,-0.302965,2.59188
1535263980856620,-0.567662,-0.303596,2.59136
1535263980877658,-0.567147,-0.303415,2.59103
1535263980894150,-0.566878,-0.303301,2.5907
1535263980924236,-0.565885,-0.303313,2.5901
1535263980937770,-0.565139,-0.302824,2.5896
1535263980954312,-0.564036,-0.302114,2.58869
1535263980976568,-0.563308,-0.301709,2.58842
1535263980997624,-0.56177,-0.301689,2.58774
1535263981014167,-0.560142,-0.302823,2.58755
1535263981036727,-0.558685,-0.304617,2.58664
1535263981057811,-0.557786,-0.305671,2.58533
1535263981074104,-0.558768,-0.306355,2.58425
1535263981096386,-0.561918,-0.308338,2.58413
