timestamp,x,y,z
1535264506856315,-0.3125,2.5625,5.1875
1535264506875865,3.625,2.5,5.6875
1535264506893925,-1.875,2.5,6.25
1535264506916481,-4.625,2.0625,5.9375
1535264506936020,-0.6875,1.875,3.9375
1535264506953569,-0.0625,1.9375,3.75
1535264506976126,-1.1875,0.9375,3.625
1535264506997222,1.125,0.1875,2.0625
1535264507013727,2.1875,0.125,1.3125
1535264507036288,1.4375,0.625,1.4375
1535264507055842,1.6875,0.1875,1.9375
1535264507073887,1,-0.75,3.9375
1535264507095946,0.8125,-0.9375,6
1535264507117001,2.8125,0.0625,7.8125
1535264507133575,5.875,-0.125,9.1875
1535264507156108,2.0625,-1.375,10.375
1535264507177163,-1.3125,-0.9375,12.5
1535264507193706,0.1875,-0.25,14.4375
1535264507216267,2.625,0.375,16.125
1535264507237897,4.6875,1.375,17
1535264507258380,6.0625,2.125,19.5
1535264507275929,6.4375,2.5625,21.4375
1535264507297516,2,2.6875,23.25
1535264507318039,0.4375,4.375,24.625
1535264507336086,1.6875,4.9375,25.625
1535264507357188,3.25,4.75,27.375
1535264507378198,3.875,5,28.625
1535264507396246,5.1875,5.125,28.1875
1535264507418809,3.6875,5.375,28.6875
1535264507438477,-2.0625,6.3125,28.875
1535264507456405,-3.25,6.875,28.625
1535264507478998,2.125,6.75,27.375
1535264507499139,4.25,6.375,27.1875
1535264507516067,3.375,6.125,26.4375
1535264507538124,4.125,6,25
1535264507559209,7.4375,5,24.0625
1535264507575232,6.75,5,23.9375
1535264507597786,1.1875,4.875,23.6875
1535264507619679,-0.0625,4.6875,24.4375
1535264507635202,0.625,4.3125,25.5625
1535264507657769,2.5,4.1875,27
1535264507678923,2.875,4.875,28.0625
1535264507695364,-1.5625,5.6875,28.625
1535264507725541,-0.6875,6.5,29.625
1535264507739079,0.0625,6.1875,29.125
1535264507755525,1.3125,4.625,30.375
1535264507778083,0.1875,3.875,32.625
1535264507799176,2.5625,4.625,32.875
1535264507815181,5.6875,4.3125,32.6875
1535264507837741,8.0625,4.0625,33.125
1535264507858795,6.625,3.8125,33.75
1535264507875341,2.75,4.25,33.8125
1535264507897932,1.6875,5.3125,32.5625
1535264507918979,4.5,6.4375,31.6875
1535264507943025,3.25,5.9375,32.6875
1535264507957560,0.1875,3.9375,34.625
1535264507979145,3,3.6875,36.125
1535264508002678,5.75,5.625,34.5
1535264508017718,5.75,5.375,35.4375
1535264508038800,2.125,4.1875,36.25
1535264508055320,0.8125,4.5625,35.5
1535264508085400,3.125,5.375,33.5625
1535264508098987,7.375,6.3125,32
1535264508116037,4.25,5.625,32.9375
1535264508138068,-0.1875,4.375,33.5
1535264508159097,3.125,4.8125,32.3125
1535264508175196,6.1875,5.5,31
1535264508204215,2.25,5.6875,31.9375
1535264508218806,-0.875,4.5,32.4375
1535264508234812,1.875,4.75,30.875
1535264508257857,2.6875,5.5625,30.8125
1535264508278966,-0.4375,5.5,32.375
1535264508294957,-3.125,4.8125,33.5625
1535264508318061,-0.75,5.125,33.1875
1535264508339073,4.375,6.125,32.8125
1535264508361680,3.9375,5.875,33.4375
1535264508377715,-2.8125,4.75,34.3125
1535264508400237,-1.875,4.5625,35.6875
1535264508414870,2.125,4.9375,34.9375
1535264508437838,4.3125,5.1875,34.4375
1535264508460439,2.375,4.0625,33.75
1535264508474936,0.9375,2.6875,33.625
1535264508498550,1.4375,1.6875,32.875
1535264508520608,1.1875,0.25,32.0625
1535264508534644,3.25,1.0625,32.875
1535264508565380,4.5625,2.5625,33.6875
1535264508580357,0.4375,4.3125,33
1535264508608843,0.5,6.0625,31.5
1535264508617866,2.625,6.4375,31.3125
1535264508640426,-0.6875,6.1875,31.25
1535264508661485,-5.375,5.75,31.9375
1535264508678127,-2.625,6.3125,31.875
1535264508700341,2.4375,7.625,30.625
1535264508722750,0.125,7.125,30.625
1535264508737794,-3.25,7.25,31.125
1535264508761853,-3.875,7.9375,31
1535264508781450,-1.1875,8.0625,30.0625
1535264508797582,-3.9375,10.1875,29.875
1535264508820510,-7.125,3.5625,30.8125
1535264508841568,-6.875,9.1875,29.875
1535264508858110,2.5625,14.3125,26.5625
1535264508880168,-2.625,4.6875,33.3125
1535264508901224,0.9375,9.75,27.6875
1535264508917769,-2.6875,9.875,31.5
1535264508940391,-1.0625,5.9375,31.8125
1535264508961384,0.5,5.625,30.3125
1535264508977956,1,5.4375,30.3125
1535264509000488,0.9375,5.875,29.375
1535264509021589,0.75,5,30.375
1535264509037086,-1.8125,4.25,31.25
1535264509060650,-2.375,3.5625,31.875
1535264509081204,-1.5,3.5,31.25
1535264509097747,2.5625,3.3125,31.625
1535264509120308,0.8125,2.1875,31.9375
1535264509148885,-2.75,2.4375,32.6875
1535264509157909,-1.8125,2.6875,32.8125
1535264509180469,-1.25,3.875,31.5625
1535264509201523,-2.625,5.125,29.9375
1535264509217065,-0.9375,5.8125,29.125
1535264509240136,0.125,5.75,27.375
1535264509261686,-1.875,5.3125,25.375
1535264509277228,-2.875,5.125,23.8125
1535264509300307,-1.125,5.1875,21.375
1535264509322846,3.125,4,19.6875
1535264509337386,0.375,2.4375,19.6875
1535264509360447,-2.125,0.75,20.1875
1535264509383007,-0.9375,1.3125,19.4375
1535264509397061,0.9375,1.3125,18.25
1535264509420608,1.5625,0.1875,18.9375
1535264509442664,-0.25,-0.4375,17.6875
1535264509457205,-0.875,0,16.4375
1535264509480265,-1,1.125,16.0625
1535264509510345,0,2.125,16.125
1535264509517370,0.6875,1.875,17.125
1535264509540530,-1.0625,1.75,18.3125
1535264509571006,-0.875,1.375,18.75
1535264509577021,-0.3125,-0.375,19.0625
1535264509600584,-3.75,-2.625,19.625
1535264509622736,-4.4375,-2.8125,18.6875
1535264509644200,-0.3125,-1.875,17
1535264509660245,2.6875,-2.4375,15.25
1535264509682805,-1.4375,-3.125,16.125
1535264509697342,-5.75,-3.25,17.3125
1535264509720404,-1.25,-1.75,15.9375
1535264509750537,2.4375,-1.1875,14.5
1535264509764070,0.125,-1.5625,14.3125
1535264509780597,-3.6875,-1.4375,13.0625
1535264509802700,-0.75,-0.5,10.6875
1535264509824184,1.75,-1.0625,9.6875
1535264509840223,0.8125,-2.625,10.875
1535264509862783,-1.5625,-4.25,10.6875
1535264509883878,-1,-3.875,10.0625
1535264509900383,0.3125,-3.75,10.625
1535264509922943,0.125,-3.9375,10.75
1535264509944003,-0.75,-3.5625,10.5625
1535264509960577,-2.25,-2.4375,10
1535264509982719,-1.1875,-0.8125,9.0625
1535264510004183,0.0625,0.375,9
1535264510020253,-1.6875,-1,8.4375
1535264510042804,-2.1875,-1.8125,6.75
1535264510064152,-1.3125,-0.8125,4.125
1535264510080404,0.125,-0.25,-0.375
1535264510102963,1.375,-1.375,-5.25
1535264510124066,0.375,-2.5625,-8.125
1535264510140564,-0.6875,-2.3125,-12.25
1535264510163122,2.5625,-1,-15.625
1535264510183769,2.1875,-1.0625,-17.125
1535264510200315,1.125,-2.625,-18.625
1535264510222873,0.0625,-1.625,-19.625
1535264510243974,-0.5,-0.875,-18.75
1535264510260524,-0.5625,-2.625,-18.0625
1535264510283075,0.1875,-3.9375,-17.4375
1535264510305595,-1.6875,-6.125,-19.6875
1535264510319858,-2.3125,-6.125,-22.25
1535264510342925,-0.375,-4.5625,-23.0625
1535264510371493,-0.3125,-4.125,-23.8125
1535264510379515,-0.25,-3.375,-25.25
1535264510403082,0.75,-2.5625,-24.625
1535264510425640,-0.5,-3,-23.375
1535264510439722,-1.25,-3.4375,-22.25
1535264510462822,-1.875,-4.0625,-22.5
1535264510485361,-0.625,-4.875,-22.9375
1535264510506396,0.5,-4.625,-21.9375
1535264510522897,2.1875,-5.4375,-22.4375
1535264510545456,1.375,-6.875,-23.4375
1535264510566564,0,-7.0625,-25.0625
1535264510582555,-1.0625,-4.5,-25.0625
1535264510605618,2.1875,-2.4375,-23.4375
1535264510626672,0.5,-3,-22.8125
1535264510642728,-1,-1.75,-22.6875
1535264510665334,-0.375,-1.0625,-21.375
1535264510686333,0.375,-1.75,-19.375
1535264510702877,-1.125,-2.5625,-18.1875
1535264510725629,-1.75,-2.75,-18.75
1535264510746500,0.9375,-2.4375,-19.0625
1535264510763037,0.4375,-3.1875,-19.75
1535264510785598,0.75,-3.8125,-19
1535264510806690,0.0625,-3,-18.5625
1535264510830214,0.8125,-2.75,-19.1875
1535264510845253,-0.6875,-2.625,-19.875
1535264510866340,-0.25,-1.5,-18.5625
1535264510882855,0.625,-0.9375,-19.625
1535264510912939,2.5,-0.875,-20.3125
1535264510926526,0.375,-0.8125,-21.4375
1535264510950565,-1.6875,-1.6875,-21.125
1535264510973095,-2.375,-2.5,-21.75
1535264510986630,-1.5625,-1.875,-22.4375
1535264511002674,1,-0.8125,-23
1535264511025233,3.375,-1.0625,-24.375
1535264511046290,3.5625,-2.75,-25.1875
1535264511062833,-1.6875,-3.6875,-26.125
1535264511092913,1.375,-3.1875,-26.8125
1535264511106449,7.125,-2.375,-28.5
1535264511122159,6.5625,-3.5625,-30.0625
1535264511146058,2.625,-5.3125,-30.8125
1535264511166621,-2.0625,-7.4375,-31.375
1535264511182396,-3.1875,-6.9375,-30.25
1535264511205739,-0.25,-5.6875,-31.375
1535264511227773,2.0625,-5.3125,-33.25
1535264511242310,1.4375,-4.5625,-34.0625
1535264511265372,0.125,-4.3125,-33.875
1535264511287934,-1.625,-5.6875,-34.0625
1535264511302321,-1.375,-6.4375,-35.1875
1535264511325535,-1.4375,-6.125,-35.0625
1535264511348128,0.625,-6.375,-34.9375
1535264511362164,0.875,-8.375,-34.6875
1535264511385190,-0.625,-10.75,-33.75
1535264511413810,1.4375,-10.375,-33.5
1535264511422290,3.5,-9,-33.75
1535264511445393,4.375,-8.875,-33.6875
1535264511473970,0.875,-9.4375,-33.1875
1535264511489008,-3.375,-8.1875,-33.25
1535264511505560,-1.25,-6.125,-32.625
1535264511527569,0.3125,-5.1875,-32.3125
1535264511550633,-2,-4.9375,-31.5625
1535264511565241,-4.9375,-4.875,-29.4375
1535264511587729,-2.4375,-3.375,-27.75
1535264511608786,-2.8125,-2,-27.8125
1535264511625330,-3,-1.25,-26.375
1535264511647895,-0.75,-1.9375,-25.4375
1535264511668986,0,-2.5625,-25.1875
1535264511693012,-2.125,-3.6875,-24.4375
1535264511708049,-2.5625,-4.5625,-24.8125
1535264511728693,-0.3125,-5,-25.875
1535264511745238,0,-4.875,-26.0625
1535264511767799,-1.875,-4.5,-26.0625
1535264511788896,-2.6875,-3.375,-26.125
1535264511805398,-1.8125,-2.9375,-28.1875
1535264511827957,-2.5,-4.25,-27.9375
1535264511849066,-4.625,-4.375,-27.4375
1535264511864663,-4.5625,-4.4375,-26.875
1535264511887614,-1.6875,-3.9375,-27.375
1535264511909173,2.6875,-4.1875,-29.9375
1535264511925217,0,-4.8125,-29.25
1535264511947775,-5.1875,-5.0625,-28.5625
1535264511968874,-1.9375,-5.25,-29.4375
1535264511991397,1.3125,-6.0625,-30.5
1535264512007937,-1.3125,-6.625,-29.9375
1535264512029316,-3.9375,-6.9375,-29.5
1535264512045536,2.0625,-6.5625,-28.875
1535264512067595,3.1875,-6.1875,-28.8125
1535264512090154,-1.625,-7.1875,-28.0625
1535264512104694,-1.6875,-6.3125,-28.75
1535264512127812,-0.8125,-5.625,-29.25
1535264512150335,-3.625,-6.6875,-27.4375
1535264512164907,-4.125,-7.5,-25
1535264512187977,-0.125,-6.5625,-22.9375
1535264512210474,-0.125,-5.375,-21.9375
1535264512225013,-2.5625,-5.25,-19.9375
1535264512247573,-3.625,-4.25,-18.9375
1535264512270182,-0.8125,-2.875,-19.3125
1535264512284673,-1.1875,-1.375,-19
1535264512309238,-1.5625,-1.0625,-19.8125
1535264512330295,-0.625,-1.0625,-20.875
1535264512344831,0.1875,-1.625,-21.6875
1535264512368446,1.5,-2.625,-23.8125
1535264512390453,-0.875,-3.4375,-24.625
1535264512413045,-2.8125,-3.0625,-24.5625
1535264512427914,1.875,-3.375,-26.0625
1535264512450113,3.625,-4,-28.8125
1535264512471668,-1.375,-5.1875,-28.4375
1535264512487757,-6.0625,-5,-28.6875
1535264512510273,-4.25,-4.75,-29.0625
1535264512538905,-2.375,-3.375,-28.875
1535264512547872,1.375,-2.125,-29.125
1535264512570485,-1.6875,-4.125,-28.6875
1535264512591491,-3.6875,-6.25,-27.375
1535264512615552,-1.4375,-7.1875,-26.875
1535264512630593,3.3125,-7.125,-28.4375
1535264512651654,3.6875,-6.5625,-28
1535264512667691,1.5,-7.25,-27.8125
1535264512690753,0.625,-7.8125,-27.3125
1535264512711379,-1.375,-7.375,-28.75
1535264512727852,0.9375,-6.9375,-29.25
1535264512757970,-1.5,-7.8125,-28.875
1535264512771470,-4.5,-8.75,-27
1535264512788011,-5.4375,-8.25,-27.8125
1535264512810572,-3.125,-7.8125,-28.4375
1535264512831129,-0.75,-6.5625,-28.0625
1535264512847970,3.75,-6,-28.5625
1535264512870286,0.3125,-6.0625,-27.3125
1535264512891286,-3.5625,-6.0625,-26
1535264512907838,-3.3125,-5.4375,-25.6875
1535264512930469,-0.875,-5.0625,-25.375
1535264512951490,-4.3125,-5.4375,-24.8125
1535264512967992,-4.4375,-4.875,-23.4375
1535264512990569,-3.1875,-3.25,-23.875
1535264513011651,-0.4375,-2.6875,-24.1875
1535264513027150,-1.625,-3.0625,-23.25
1535264513050314,-3.4375,-2.75,-22.875
1535264513071269,-5.8125,-1.875,-24.625
1535264513087309,-5.125,-2.375,-25.5
1535264513110225,-4.9375,-3.3125,-25.5625
1535264513132969,-4.9375,-3.625,-24.375
1535264513147471,-1.8125,-4.875,-25.125
1535264513170531,3.1875,-6.1875,-24.75
1535264513193091,5.125,-7.375,-25.8125
1535264513207168,3.625,-7.8125,-26.75
1535264513230187,0.75,-8.3125,-26.9375
1535264513252829,2.5625,-7.8125,-27.25
1535264513258268,4.5625,-7.9375,-28.75
1535264513274807,5.1875,-7.875,-27.625
1535264513295864,1.625,-7.9375,-26.4375
1535264513326445,2.8125,-7.4375,-26.25
1535264513334464,3.6875,-7.9375,-27.625
1535264513355560,1.75,-8.3125,-26.6875
1535264513378082,0.25,-8.4375,-27.5
1535264513394624,2.5,-7.8125,-28.75
1535264513415722,3,-8.0625,-29.5
1535264513438291,3.625,-8.6875,-29.4375
1535264513454787,1.9375,-8.6875,-28.875
1535264513475843,2.0625,-8.8125,-28
1535264513498404,4.125,-8.5,-29.25
1535264513514945,3.875,-8.6875,-27.375
1535264513536005,0.8125,-8.625,-25.6875
1535264513558181,-0.6875,-7.75,-25.8125
1535264513574741,1.5625,-7.3125,-26.125
1535264513595816,1.625,-7.5625,-24.9375
1535264513618373,1.9375,-7.75,-23.6875
1535264513636902,1.375,-7.25,-24.0625
1535264513655931,1.3125,-6.6875,-22.6875
1535264513678493,0.5,-6.875,-20.3125
1535264513696038,-0.375,-5.75,-17.5
1535264513715743,0,-4.5,-16.1875
1535264513738148,0.625,-4.4375,-15
1535264513756220,-1.25,-4.25,-12.125
1535264513775821,-2.625,-3.5625,-11.5
1535264513798349,-0.75,-2.625,-10.6875
1535264513814892,-1.125,-3.0625,-10.5625
1535264513835909,-1.625,-3.5,-9.625
1535264513858520,0.5,-3.0625,-7.9375
1535264513874629,0.9375,-1.5,-6.25
1535264513895570,0.9375,-0.6875,-4.25
1535264513918127,0.125,-0.3125,-1.75
1535264513934674,-1.3125,0.25,0.625
1535264513955728,-1.8125,0.875,0.8125
1535264513978288,-1.5,0.625,0.9375
1535264513994839,0.0625,1.1875,1.6875
1535264514015916,1.6875,1.625,1.625
1535264514038478,1.1875,1.9375,2.4375
1535264514055994,2.625,1.75,2.125
1535264514075546,3.875,2.1875,0.5625
1535264514098156,2.875,1.9375,-0.6875
1535264514116156,0.625,0.8125,-0.4375
1535264514135750,-1.0625,0.3125,-0.0625
1535264514158266,0.0625,-0.1875,-0.75
1535264514176314,1.125,-0.6875,-1.9375
1535264514195867,-2.625,-1.3125,-1.5625
1535264514218470,-2.9375,-2.625,-1.75
1535264514235973,-1.125,-2.9375,-2.375
1535264514255529,0.125,-3.0625,-2.8125
1535264514278588,-0.5,-3.125,-2.125
1535264514296135,-1.3125,-2.875,-1.8125
1535264514315732,0.75,-2.6875,-2.5625
1535264514338289,1.8125,-2.5,-3.1875
1535264514356332,1.6875,-2.4375,-3.4375
1535264514383364,0.5625,-1.8125,-2.4375
1535264514398450,1.3125,-1.3125,-1.625
1535264514415988,2.9375,-0.625,-1
1535264514436004,0.875,0,-0.1875
1535264514458103,-1,0.5625,0.25
1535264514476112,2.125,0.375,-0.125
1535264514495707,2.8125,1,-0.375
1535264514518264,0.8125,1.375,0
1535264514536327,1.4375,0.9375,0.25
1535264514555823,2.0625,0.625,0.125
1535264514578386,-0.5625,0.5,0.125
1535264514596933,-0.3125,0.9375,-0.25
1535264514615982,1.375,0.625,-0.375
1535264514638043,1.875,1.125,0.125
1535264514656090,0.375,1.8125,0
1535264514677150,-0.25,2,-0.625
1535264514699707,-0.75,1.0625,-1.875
1535264514716251,0.9375,0.5,-2.9375
1535264514737445,0.75,0.8125,-2.625
1535264514758500,2.6875,0.6875,-2.8125
1535264514776048,2.8125,-0.125,-2.8125
1535264514797105,1.875,-0.6875,-2.5
1535264514818211,0.25,-0.5625,-1.8125
1535264514836211,0.125,-0.9375,-1.25
1535264514857269,1.75,-1.25,-2.125
1535264514878378,2.5625,-1.0625,-2.625
1535264514896369,0.125,-1.1875,-2.3125
1535264514916928,0.375,-1.625,-2.125
1535264514938514,4.5625,-0.75,-1.875
1535264514956028,2.6875,0.3125,-1.4375
1535264514977588,-1.0625,0.1875,-1.25
1535264514998225,-1.8125,-0.375,-1.4375
1535264515016188,-0.75,0.375,-0.8125
1535264515038749,-0.4375,1.5,0
1535264515058299,-0.3125,1.4375,0.5625
1535264515076347,-0.8125,0.6875,1.75
1535264515098943,0.5,1.125,1.1875
1535264515118519,1.0625,1.1875,0.8125
1535264515136009,-1,0.625,1.1875
1535264515158566,-1.3125,-0.0625,1
1535264515178210,1.0625,-0.3125,1.1875
1535264515196219,1.5,-0.5,1.375
1535264515218727,1.125,-0.5,1
1535264515238279,2.6875,-1,0.125
1535264515256828,3.6875,-1.25,0
1535264515278886,1,-0.0625,0.125
1535264515298455,-1.125,0.6875,-0.5
1535264515316514,-2.5,0.4375,-0.6875
1535264515338546,-0.75,0.375,-1.3125
1535264515358098,2.8125,0.875,-1.875
1535264515376646,2.6875,1.25,-1.8125
1535264515398705,-1.5,0.875,-1.3125
1535264515418256,-1.75,0.4375,-1.5625
1535264515436306,-0.25,0.5625,-1.3125
1535264515458864,0.75,0.75,-0.6875
1535264515478416,0.4375,-0.125,-1.1875
1535264515496051,-0.0625,-0.875,-2.5
1535264515518529,0.0625,-1.5,-3.125
1535264515538118,0,-1.25,-3.25
1535264515556124,-0.1875,-0.75,-2.9375
1535264515578724,-1.125,-1.25,-1.6875
1535264515599740,0.25,-0.875,-1.625
1535264515616284,1.3125,-0.25,-1.8125
1535264515638845,-0.625,-0.125,-2.5
1535264515659899,-0.8125,-0.75,-2.375
1535264515675945,-0.3125,-1.0625,-2.5
1535264515698503,1.6875,-0.375,-2.1875
1535264515719559,0.375,-0.125,-1.875
1535264515736104,-0.6875,-0.6875,-1.8125
1535264515758663,-0.6875,-1.375,-1.8125
1535264515779720,-0.5,-1.375,-1.9375
1535264515796307,0.0625,-0.6875,-2.25
1535264515818856,-1.3125,-0.9375,-2.25
1535264515839878,-2.3125,-1.5,-1.75
1535264515855921,0.5,-1.375,-1.75
1535264515878486,1.1875,-0.8125,-1.375
1535264515899566,-1.4375,-0.75,-1.25
1535264515916083,-1.875,-1.1875,-1.375
1535264515938643,-0.125,-1,-1.0625
1535264515961203,1,-0.625,-0.5625
1535264515981295,-0.375,-0.3125,0
1535264515998845,-0.5,-0.25,-0.5
1535264516021381,1.625,-0.5625,-0.9375
1535264516041417,0.3125,-0.875,-0.6875
1535264516058040,-0.3125,-1.0625,-1.0625
1535264516088051,-0.1875,-0.875,-2.1875
1535264516101616,0.6875,-1.3125,-2.625
1535264516117617,-1.25,-0.875,-2.6875
1535264516140177,-1.625,-1.1875,-2.5
1535264516161235,0,-0.8125,-1.9375
1535264516177779,0.1875,-0.5625,-1.5625
1535264516200339,0.3125,-0.25,-0.75
1535264516221437,-0.3125,-0.5,-1.3125
1535264516237937,-0.375,-0.25,-0.75
1535264516260497,-0.3125,0,-0.6875
1535264516274577,0.8125,-0.1875,-0.6875
1535264516297598,0.3125,-0.25,-1
1535264516320158,0,-0.6875,-1.6875
1535264516334696,-0.4375,-1,-1.4375
1535264516357802,0.625,-0.875,-1.9375
1535264516380381,-0.8125,-0.8125,-0.75
1535264516401426,-1.3125,-1,-0.875
1535264516417994,0.8125,-0.8125,-0.625
1535264516440542,-0.1875,-0.8125,-0.375
1535264516461545,-0.125,-0.375,-0.4375
1535264516478131,0.3125,-0.125,-1.125
1535264516500239,0.5625,0,-1.25
1535264516521244,0.625,-0.5,-1.3125
1535264516537747,-0.625,-0.5,-0.9375
1535264516560305,0.6875,-0.25,-1.125
1535264516581361,0.125,-0.4375,-0.8125
1535264516605427,-0.6875,0.0625,-0.5
1535264516620466,-0.5,0.3125,-0.8125
1535264516641563,-1.3125,0.25,-0.75
1535264516658065,0.1875,-0.0625,-1.0625
1535264516680690,0.5625,-0.3125,-1.5
1535264516701681,-1,0,-1.25
1535264516723784,-0.1875,-0.5625,-1.6875
1535264516740286,0.375,-0.875,-2
1535264516761380,0.625,-0.5,-1.625
1535264516777886,-1.0625,-0.1875,-1.1875
1535264516799943,-0.5,-0.4375,-1.875
