timestamp,x,y,z
1535252463019981,4.375,9.0625,-34.1875
1535252463042038,6.0625,9.625,-41.25
1535252463056152,4.1875,8.8125,-45.75
1535252463086221,-0.75,7,-50.8125
1535252463101192,-2.125,7.3125,-59.6875
1535252463116233,-1.3125,8.6875,-72.75
1535252463139409,6.0625,11.4375,-81.3125
1535252463160971,7.3125,11.0625,-81.125
1535252463176403,1.125,9.625,-83.875
1535252463200460,-5.125,7.625,-91.1875
1535252463228540,-3.1875,5.5,-98.1875
1535252463260619,1,2.875,-103.438
1535252463290697,0.125,0.6875,-103.813
1535252463292703,-7.625,-2.5,-103.688
1535252463305737,-11.5,-3.6875,-102.938
1535252463319776,-8.75,-3.4375,-107
1535252463342839,1.875,-3.875,-112.313
1535252463362890,7.3125,-2.9375,-112.563
1535252463379937,1.1875,-4.9375,-110.313
1535252463402114,-9.6875,-7.3125,-108.688
1535252463423095,-13.9375,-7.625,-113.188
1535252463440103,-2.75,-7.6875,-117.938
1535252463462392,-1.125,-10.9375,-118.875
1535252463483210,-10.5625,-15.6875,-117.75
1535252463499316,-15.4375,-20.25,-117.25
1535252463522320,-9.1875,-21.4375,-120.25
1535252463543484,-7.25,-22.5625,-119.313
1535252463559418,-8.5625,-24.0625,-117.063
1535252463582476,-4.8125,-22.6875,-112.25
1535252463603566,4.8125,-23.875,-116.625
1535252463619582,3.6875,-23.6875,-113.875
1535252463641676,-8,-21.8125,-103.188
1535252463663692,-18.9375,-19.9375,-92.375
1535252463679734,-23.6875,-18.75,-81.75
1535252463701793,-17.8125,-16.5625,-68.875
1535252463722890,-12.25,-16.4375,-59.4375
1535252463739894,-3.875,-16.3125,-55.625
1535252463761950,6.1875,-16.25,-49.25
1535252463783183,5.1875,-16,-39.5
1535252463807119,-6,-12.9375,-31.5
1535252463822111,-12.1875,-8.8125,-29.6875
1535252463844329,-7.4375,-4.8125,-30.8125
1535252463859210,-5.0625,-5.625,-29.3125
1535252463882269,-11.375,-8.3125,-23
1535252463903325,-13.4375,-6.875,-21.75
1535252463919368,-4.25,-4.25,-24.875
1535252463942430,5.25,-4.25,-25.8125
1535252463963490,4.0625,-6.1875,-20.75
1535252463978529,-4.25,-7,-15.125
1535252464002593,-6.375,-3.8125,-15.3125
1535252464023655,-2.875,-1.9375,-16.125
1535252464038696,0.5625,-1.9375,-14.25
1535252464062800,-1.25,-3.8125,-14.125
1535252464082804,-2.4375,-4.25,-16.3125
1535252464106869,1.75,-2.75,-18.375
1535252464121908,1.3125,-2.8125,-17.9375
1535252464143040,-3.5625,-4.1875,-16.4375
1535252464160074,-4.6875,-4,-15.875
1535252464182068,-0.5625,-3.0625,-16
1535252464205140,0.125,-3.0625,-13.375
1535252464219216,-5.0625,-3.3125,-11.3125
1535252464242490,-6.875,-3.1875,-10.5625
1535252464264290,-0.625,-2.1875,-10.3125
1535252464279328,-2.3125,-1,-8.25
1535252464302388,-9.75,-0.8125,-5.8125
1535252464324689,-10,-1.8125,-3.6875
1535252464339616,-4.0625,-2.5625,-1.5
1535252464362550,-0.5625,-2.4375,2.125
1535252464384610,1.0625,-1.1875,9.5625
1535252464398652,0.9375,0.8125,18.3125
1535252464421753,0.0625,3,26.125
1535252464444768,4.1875,4.75,33.125
1535252464465865,5.375,6.5,38.75
1535252464481867,2.125,8.875,44.1875
1535252464505108,4.25,10.75,50.1875
1535252464525996,9.5,11.875,54.1875
1535252464542030,11.125,13,56.875
1535252464565088,10.625,13.9375,58.9375
1535252464586148,10.9375,15.0625,61.125
1535252464602391,7.75,16.0625,66.875
1535252464624244,6.25,14.8125,70.25
1535252464645303,9.1875,14.875,70.875
1535252464662350,12.0625,15.5,71.4375
1535252464684452,11.25,15.0625,73.3125
1535252464706473,9,14.625,75.125
1535252464722509,6.8125,16.0625,76.75
1535252464745141,9.125,16.75,75.3125
1535252464767628,10.4375,15.875,75.6875
1535252464782668,8.25,16.5625,78.4375
1535252464804830,3.75,16.5,80.8125
1535252464825823,2.875,16.125,82.5625
1535252464841873,4.375,16,84.6875
1535252464864886,7.125,16.25,87.8125
1535252464886050,6.9375,15.1875,91.9375
1535252464901987,4.6875,15.4375,94.25
1535252464925056,6.625,16.375,92.125
1535252464946100,10.5,16.25,91
1535252464961242,8.5625,13.4375,93.9375
1535252464984202,3.9375,6.875,95.6875
1535252465007281,3.125,2.1875,92.25
1535252465021313,14.3125,1.0625,90.375
1535252465044758,15.625,-3.4375,90.75
1535252465065422,5.25,-7.625,88.3125
1535252465081464,1.625,-9.625,87.3125
1535252465104525,6.9375,-5.8125,84.875
1535252465127638,9.25,-1.8125,80.8125
1535252465141624,6.4375,-1.8125,82.375
1535252465165685,1.5625,-3.1875,86.5
1535252465192757,-2.4375,-1.25,86.9375
1535252465201781,1.5625,-0.25,86.1875
1535252465239881,7.75,0.3125,86.875
1535252465246901,5.9375,-5,90.625
1535252465268960,3.125,5.6875,84.5
1535252465269961,5.375,-6.9375,81.25
1535252465290042,15.8125,3.1875,71.125
1535252465312074,5.8125,-0.1875,76.6875
1535252465330121,5.375,-4.4375,71.25
1535252465350175,5.375,-4.3125,67.875
1535252465380255,3.3125,-5.1875,63.4375
1535252465390281,4.0625,-5.5,58.125
1535252465410334,1.9375,-4,50.25
1535252465440416,3.3125,-3.1875,46
1535252465457459,1.75,-4.8125,47.3125
1535252465469491,-5.0625,-4.8125,44.5625
1535252465492590,-3.3125,-3.4375,36.3125
1535252465514612,-1.625,-2.625,31.0625
1535252465529734,-1.3125,-1.625,32.875
1535252465552778,-5.4375,-0.25,27
1535252465574773,-3,3.25,17.8125
1535252465589866,2.375,6.1875,12.0625
1535252465612885,0.6875,5.8125,7.0625
1535252465634982,-0.5625,5.6875,-0.125
1535252465650025,1.625,6.875,-9.1875
1535252465675078,6.0625,6.0625,-17.125
1535252465695265,5.8125,4.5,-23.75
1535252465726213,3.6875,4.5,-29.875
1535252465732195,3.5,3.5,-33
1535252465755290,0.75,2.375,-38.625
1535252465770294,-1.5,3.5,-47.1875
1535252465792381,-1.75,6.125,-59
1535252465815413,-5.875,7.125,-76.5625
1535252465830455,-6.3125,7.5625,-87.625
1535252465852516,-2.5625,9.6875,-98.25
1535252465874608,-3.3125,6.25,-104.813
1535252465891617,-4.75,2.4375,-115.188
1535252465912674,-3.25,-0.875,-120.75
1535252465934768,-5.6875,-4.0625,-123.75
1535252465957829,-6.25,-5.25,-123.25
1535252465972834,-9.5,-9.5,-117.375
1535252465994960,-16.3125,-10.25,-109.5
1535252466010128,-13.375,-7.625,-108
1535252466032997,-3.25,-3.8125,-111.5
1535252466055086,6.5,-2.125,-115.625
1535252466077146,12.3125,-2.5,-118.75
1535252466092155,-0.1875,-9.0625,-114.063
1535252466115210,-26.375,-14.8125,-106.5
1535252466130257,-29.3125,-14.25,-104.875
1535252466152346,-9,-7.0625,-109.75
1535252466175410,7.1875,-6.75,-106.438
1535252466190486,-4.0625,-11.75,-97.875
1535252466212578,-20.5625,-13.375,-92.5
1535252466236544,-20.75,-12.125,-96.5
1535252466249604,-3.625,-9.8125,-102.188
1535252466272700,-2.3125,-15,-96.9375
1535252466294726,-13.5625,-18.5,-89.125
1535252466309735,-14,-20.25,-90.8125
1535252466332792,-2.3125,-20.25,-90.4375
1535252466363947,-1,-20,-84.875
1535252466369979,-6,-19.9375,-81.125
1535252466392951,-5.5,-19.9375,-78.5
1535252466415010,-7.5,-19.5,-72.1875
1535252466430049,-12.625,-18.1875,-65.5625
1535252466452145,-12.5625,-17.3125,-63.375
1535252466475204,-6.125,-17,-60.625
1535252466490256,-3.0625,-15.875,-55.75
1535252466512303,-5.5,-14.75,-49.875
1535252466535365,-6.4375,-13.625,-47.4375
1535252466557423,-2.125,-11.375,-44.875
1535252466572434,-4.8125,-10.4375,-38.75
1535252466595542,-10.5,-9.3125,-31.3125
