timestamp,x,y,z
1535253373575069,2.3125,-12.75,-4.625
1535253373597640,-12.1875,-8.625,-3.125
1535253373605650,-3.3125,5.0625,-5.4375
1535253373629284,-5.625,-8.0625,1.25
1535253373658339,10.875,-1.6875,-4.4375
1535253373665698,5.125,-0.9375,-2.375
1535253373689383,5.0625,-0.875,-2.75
1535253373718522,-2,-0.75,-1.625
1535253373749725,-2.9375,-1.6875,-0.25
1535253373752111,3.1875,-0.1875,-1
1535253373764374,6.5625,2.4375,-1.6875
1535253373786247,0.625,1.9375,-1.0625
1535253373809981,-6.375,-0.5,0.625
1535253373824804,-3.25,0.125,0
1535253373867919,1.75,1.0625,-0.5625
1535253373877970,-0.3125,1.0625,-0.375
1535253373884088,-3.9375,0.5,0.5625
1535253373906083,-3.375,-0.25,0.625
1535253373928604,-1.1875,-0.375,0.875
1535253373942661,-2.375,0.1875,1.625
1535253373965954,-5.6875,0.1875,2.6875
1535253373988283,-6.1875,0.0625,2.0625
1535253374002954,-5.5625,-0.5,2.0625
1535253374026133,-4.3125,-0.5625,2.625
1535253374048655,-3.1875,-1.3125,2.3125
1535253374063984,-4.5,-1.625,2.875
1535253374086043,-5.125,-0.8125,2.625
1535253374108602,-1.875,-0.625,2
1535253374124144,-0.0625,-1.6875,2.0625
1535253374146039,-3,-3.3125,2.9375
1535253374168285,-3.5625,-3.5,2.8125
1535253374184419,1.5625,-1.125,1.25
1535253374205874,3,-0.5625,0.875
1535253374228422,-2.1875,-0.1875,0.9375
1535253374244464,-6.125,-1,1.25
1535253374266022,-2.5625,-0.75,0.8125
1535253374289084,1.625,0.1875,0.625
1535253374304124,1.6875,1.25,1
1535253374326183,-1.625,-0.3125,2.0625
1535253374348242,-1.25,0,1.6875
1535253374364294,1.3125,-0.5625,1.3125
1535253374386344,3.625,0.3125,1.25
1535253374408402,3.3125,0.9375,1.6875
1535253374424444,0.875,0.0625,1.625
1535253374446144,-0.5,0.3125,2.25
1535253374468580,-1.625,0.3125,2.9375
1535253374484107,-0.4375,0.25,2.8125
1535253374505158,1.8125,0.75,2.4375
1535253374528236,0.3125,-0.4375,2.8125
1535253374544263,-3.3125,-1.8125,3.25
1535253374565317,-3.3125,-1.8125,2.9375
1535253374588402,0,-0.4375,2.3125
1535253374604444,1.625,-0.25,2.0625
1535253374625501,-1.75,-1.1875,2.3125
1535253374648562,-4.125,-1.125,2.8125
1535253374664104,-2.3125,-0.4375,2.375
1535253374685163,1.125,-1.0625,2.4375
1535253374708221,0.75,-1.5625,2.25
1535253374724263,-2,-0.625,2.5
1535253374745331,-4.625,0.0625,2.25
1535253374768383,-3.0625,-0.375,1.25
1535253374784425,0.125,-0.75,0.8125
1535253374805480,-0.375,-0.8125,1.9375
1535253374828039,-2.1875,0.5625,1.5
1535253374860095,-2.8125,2.625,1.25
1535253374874664,-2.625,3.5,0.4375
1535253374890063,-3.6875,2.875,-0.0625
1535253374904242,-5.5,2.25,0.125
1535253374926965,-4.3125,1.625,0.8125
1535253374950116,-2.625,1.4375,1.125
1535253374970920,-2.4375,-0.0625,2.3125
1535253374986961,-1.9375,-1.6875,2.25
1535253375010023,-0.0625,-2.5625,2.0625
1535253375031079,-0.0625,-2.125,3.4375
1535253375046864,-2.3125,-2.75,4.1875
1535253375069704,-0.5,-2.75,3.5
1535253375090738,3.8125,-2.1875,3.1875
1535253375106781,1.75,-2.0625,2.9375
1535253375129842,-4.625,-3.6875,3.625
1535253375151037,-3.375,-4,3.5
1535253375166941,2.875,-2.6875,4
1535253375190003,2.125,-2.4375,5.0625
1535253375211059,-1.9375,-4.1875,6.6875
1535253375226599,-1.875,-4.6875,8.75
1535253375250209,-1.0625,-4,10.125
1535253375271250,-1.125,-3.75,12.1875
1535253375286764,-2.375,-4.0625,15.625
1535253375309823,-3.25,-5.0625,19.4375
1535253375330993,-3.0625,-6.25,22.6875
1535253375347037,0.9375,-6.375,25.375
1535253375369988,2.8125,-4.6875,27.8125
1535253375392598,0.25,-5.0625,30.5
1535253375415135,1.125,-6.875,32.5625
1535253375429172,5.8125,-6.125,33.5
1535253375451076,8.125,-6,35.0625
1535253375466773,7.5625,-7.125,37
1535253375489333,8.25,-8.375,39.375
1535253375512421,10.1875,-9.1875,40.3125
1535253375526935,9.4375,-10.25,41.125
1535253375549492,6.5,-11.375,42.3125
1535253375572670,5.4375,-11.1875,41.625
1535253375587122,7.4375,-9.9375,39.4375
1535253375609151,7.5,-9,37.875
1535253375648261,4.75,-9.75,37.75
1535253375653770,0.9375,-9.75,36.625
1535253375669312,2.3125,-8.625,34.5
1535253375692520,4.4375,-6.5,32.6875
1535253375713525,4.0625,-6.25,32.1875
1535253375729519,3,-8.1875,31.375
1535253375752539,2.8125,-8.5,29.6875
1535253375775094,-0.0625,-7.3125,30.5
1535253375789131,-1.0625,-6.6875,30.6875
1535253375812402,2.8125,-6.3125,29.9375
1535253375833248,7.4375,-7.3125,28.9375
1535253375849295,4.3125,-8.25,30.6875
1535253375872352,-3.5,-9.3125,32.625
1535253375893514,-0.4375,-8.625,30.6875
1535253375909484,4.6875,-7.9375,32.3125
1535253375932631,1.8125,-8.375,32.5
1535253375953598,-3.8125,-9,33.0625
1535253375991772,-3,-10.5625,34.75
1535253375992674,-1.0625,-9.9375,33.75
1535253376014730,-0.5,-8.8125,31.3125
1535253376029296,0.25,-8.125,31.75
1535253376052330,-2.75,-9.6875,31.4375
1535253376073388,-4.875,-10.5625,31.5625
1535253376089428,-6.125,-9.8125,32.375
1535253376112489,-4.125,-9.9375,31.0625
1535253376133587,2.625,-9.8125,29.875
1535253376149172,6.75,-10.5625,24.6875
1535253376172338,14.875,-7.125,25.875
1535253376193245,14.4375,-8.4375,24.625
1535253376209247,11,-8.375,25.1875
1535253376232310,7.4375,-7.5,26.125
1535253376253365,-1.5625,-8.0625,27.5625
1535253376269410,-7.5625,-9.875,28.6875
1535253376292479,-3.75,-12.6875,29.0625
1535253376313537,4.9375,-12.1875,28.0625
1535253376329078,7.25,-11.75,26.9375
1535253376351639,7.3125,-12.8125,27.5625
1535253376373194,7,-12.6875,28.0625
1535253376389236,6.3125,-12.5,28.3125
1535253376411796,6.4375,-11.75,28.0625
1535253376433353,4.75,-10.6875,29.5625
1535253376449397,5.3125,-11.9375,31.1875
1535253376471956,5.1875,-12.9375,29.5625
1535253376495132,5.6875,-12.4375,27.9375
1535253376515689,7.4375,-11.9375,28.9375
1535253376531616,4,-13.5625,28.5
