timestamp,x,y,z
1535253223688080,0.23291,-0.96582,0.233887
1535253223710909,0.229004,-0.964844,0.237305
1535253223726159,0.225586,-0.947754,0.237305
1535253223749722,0.20166,-0.953613,0.214355
1535253223770867,0.192383,-0.962891,0.227539
1535253223786053,0.217285,-0.945801,0.217773
1535253223809436,0.222656,-0.942383,0.206055
1535253223830937,0.219727,-0.936523,0.186523
1535253223878564,0.213867,-0.951172,0.19873
1535253223879567,0.233398,-0.952148,0.199219
1535253223900122,0.246094,-0.938477,0.20166
1535253223914159,0.245117,-0.945313,0.20459
1535253223929199,0.236328,-0.967773,0.218262
1535253223955268,0.222168,-0.975586,0.217285
1535253224005412,0.225586,-0.974609,0.228027
1535253224005904,0.225098,-0.96875,0.212891
1535253224011919,0.226563,-0.966797,0.203125
1535253224025455,0.222168,-0.970703,0.204102
1535253224049018,0.219238,-0.97168,0.213867
1535253224070575,0.210449,-0.972168,0.213379
1535253224085615,0.208984,-0.974121,0.209961
1535253224108224,0.206055,-0.978516,0.209473
1535253224130735,0.212402,-0.981934,0.203125
1535253224145806,0.217773,-0.979492,0.192871
1535253224168336,0.213867,-0.978027,0.20166
1535253224190895,0.219238,-0.970703,0.199707
1535253224205935,0.214844,-0.972168,0.199707
1535253224228040,0.211426,-0.969238,0.19043
1535253224250555,0.217285,-0.953613,0.193359
1535253224265690,0.214844,-0.952637,0.197754
1535253224288154,0.209961,-0.973145,0.194336
1535253224310714,0.214355,-0.967285,0.199707
1535253224325754,0.20166,-0.959473,0.196777
1535253224348314,0.198242,-0.961426,0.20166
1535253224370874,0.203125,-0.954102,0.199707
1535253224385914,0.207031,-0.946289,0.195801
1535253224407973,0.206055,-0.967285,0.197754
1535253224430533,0.211914,-0.96875,0.188965
1535253224445573,0.200684,-0.96582,0.194824
1535253224468177,0.186523,-0.984375,0.204102
1535253224490693,0.172852,-1.00781,0.217773
1535253224521776,0.166992,-1.02246,0.20459
1535253224528294,0.158691,-1.01855,0.208008
1535253224550854,0.148926,-1.00146,0.214844
1535253224565893,0.140625,-0.996094,0.213867
1535253224587952,0.125977,-1.00391,0.203125
1535253224610511,0.120605,-1.00391,0.205078
1535253224625553,0.110352,-0.992188,0.215332
1535253224648112,0.104492,-0.976563,0.203613
1535253224670672,0.0957031,-0.980957,0.204102
1535253224688720,0.0830078,-0.985352,0.213379
1535253224708272,0.0595703,-0.987305,0.224121
1535253224730832,0.0551758,-0.978516,0.219238
1535253224745872,0.050293,-0.981934,0.210938
1535253224768433,0.0341797,-0.987793,0.21875
1535253224790552,0.0117188,-0.986328,0.229004
1535253224807036,0.0117188,-0.970703,0.225098
1535253224828091,-0.00732422,-0.978516,0.229004
1535253224850986,-0.0302734,-0.974609,0.229004
1535253224873329,-0.0507813,-0.962402,0.236816
1535253224888251,-0.0615234,-0.96875,0.242676
1535253224910811,-0.0678711,-0.968262,0.229492
1535253224933371,-0.0878906,-0.95752,0.217773
1535253224948411,-0.124023,-0.972168,0.216797
1535253224970470,-0.146484,-0.990234,0.216797
1535253224996068,-0.169434,-0.997559,0.211914
1535253225011579,-0.193359,-0.986816,0.206543
1535253225030629,-0.222168,-0.986328,0.212891
1535253225053189,-0.222656,-0.984375,0.213867
1535253225071238,-0.213379,-0.967285,0.219238
1535253225090790,-0.25,-0.972168,0.230469
1535253225113351,-0.288574,-0.969238,0.235352
1535253225130896,-0.294434,-0.940918,0.231445
1535253225150950,-0.307129,-0.938477,0.228516
1535253225173008,-0.336426,-0.946289,0.229492
1535253225191056,-0.350098,-0.930664,0.243652
1535253225210725,-0.361816,-0.920898,0.234375
1535253225240753,-0.374023,-0.914063,0.249023
1535253225251217,-0.382324,-0.904785,0.241699
1535253225270773,-0.384277,-0.875977,0.227051
1535253225293328,-0.397949,-0.870117,0.229004
1535253225310875,-0.421875,-0.884277,0.234863
1535253225331931,-0.442871,-0.875977,0.234375
1535253225355995,-0.448242,-0.85791,0.22168
1535253225371081,-0.460449,-0.833496,0.224609
1535253225392093,-0.48584,-0.831055,0.234863
1535253225413147,-0.51123,-0.831543,0.240723
1535253225431195,-0.521973,-0.820801,0.222168
1535253225452252,-0.543457,-0.818359,0.23291
1535253225473307,-0.55127,-0.807617,0.234863
1535253225490854,-0.567871,-0.787598,0.21875
1535253225517929,-0.569824,-0.765137,0.228027
1535253225532966,-0.595703,-0.796387,0.233887
1535253225566059,-0.608398,-0.785645,0.231934
1535253225572070,-0.619629,-0.76709,0.223633
1535253225593125,-0.629883,-0.754395,0.227539
1535253225611227,-0.649902,-0.748047,0.225098
1535253225631280,-0.648438,-0.729004,0.217773
1535253225654293,-0.666504,-0.719238,0.218262
1535253225670834,-0.67041,-0.729004,0.20752
1535253225692898,-0.678711,-0.709961,0.215332
1535253225713948,-0.684082,-0.695313,0.217285
1535253225730516,-0.707031,-0.669922,0.210938
1535253225753107,-0.739258,-0.671875,0.213867
1535253225773606,-0.743652,-0.669434,0.217773
1535253225790205,-0.744629,-0.647461,0.219238
1535253225820357,-0.763184,-0.620605,0.223145
1535253225833821,-0.770996,-0.591797,0.208008
1535253225850311,-0.777832,-0.589844,0.208984
1535253225872921,-0.790527,-0.59375,0.22168
1535253225901445,-0.789551,-0.573242,0.224609
1535253225910470,-0.782715,-0.54541,0.207031
1535253225933071,-0.797363,-0.535645,0.200684
1535253225953624,-0.827637,-0.545898,0.213379
1535253225970672,-0.835449,-0.549805,0.214844
1535253225992729,-0.824707,-0.519043,0.207031
1535253226013812,-0.834473,-0.513184,0.200684
1535253226030331,-0.830078,-0.510254,0.206055
1535253226052889,-0.842773,-0.515137,0.210938
1535253226073946,-0.86377,-0.515137,0.20752
1535253226090491,-0.85498,-0.480957,0.201172
1535253226119065,-0.859863,-0.450195,0.209961
1535253226135181,-0.886719,-0.453125,0.217285
1535253226157673,-0.88916,-0.454102,0.211914
1535253226173712,-0.881348,-0.453125,0.20166
1535253226193764,-0.884766,-0.421387,0.211426
1535253226210307,-0.903809,-0.399414,0.220703
1535253226232923,-0.888184,-0.402344,0.222168
1535253226253977,-0.889648,-0.416992,0.221191
1535253226270469,-0.896973,-0.402344,0.219727
1535253226293059,-0.911133,-0.382813,0.213867
1535253226314112,-0.910156,-0.36377,0.213379
1535253226330128,-0.904785,-0.376465,0.212891
1535253226352687,-0.900879,-0.379395,0.207031
1535253226373747,-0.912598,-0.344238,0.206055
1535253226397983,-0.931152,-0.316895,0.210449
1535253226412849,-0.931641,-0.332031,0.213867
1535253226433944,-0.909668,-0.32666,0.209961
1535253226449569,-0.920898,-0.310059,0.22168
1535253226480528,-0.930664,-0.291016,0.228027
1535253226494069,-0.918945,-0.284668,0.229492
1535253226509605,-0.917969,-0.279785,0.220703
1535253226532672,-0.925781,-0.273438,0.220215
1535253226554224,-0.917969,-0.258789,0.238281
1535253226576282,-0.927734,-0.257813,0.234375
1535253226600347,-0.938965,-0.254883,0.233398
1535253226613928,-0.932129,-0.272461,0.235352
1535253226630928,-0.934082,-0.258789,0.245605
1535253226653491,-0.941406,-0.25293,0.236816
1535253226675560,-0.924805,-0.279297,0.223145
1535253226689583,-0.92041,-0.297363,0.238281
