timestamp,x,y,z
1535265641103861,54.125,-216.5,-218.125
1535265641110882,44.3125,-166.438,-242.063
1535265641133441,-4.1875,-197.688,-217.25
1535265641163020,-49.25,-192.375,-112.25
1535265641170648,-101.063,-136.125,-90.5625
1535265641193102,-66.4375,-111.063,-93.125
1535265641215659,-19.8125,-60.6875,-105.125
1535265641230754,-40.3125,-75.375,-1.75
1535265641253358,-275.438,-180.188,-141.563
1535265641275823,-389.688,-439.75,-131.313
1535265641290859,-158.313,-53,-164.5
1535265641313419,-166.938,-140.688,-101.625
1535265641335596,-225.563,-89.125,-118.313
1535265641350519,-140.063,-91.625,-49.9375
1535265641380600,-66.3125,-126.938,-52.125
1535265641403690,-144.063,-116.5,-131.625
1535265641410677,-85.75,-9.8125,-64.6875
1535265641433270,-120.75,51.6875,-66.3125
1535265641455798,-103.75,62.125,-103.75
1535265641470838,-87.625,48.375,-136.813
1535265641492895,-95.3125,60.0625,-147.063
1535265641515578,-85.875,70.25,-150.375
1535265641530496,-70.5,109.188,-136.75
1535265641553055,-122.938,137.688,-137.375
1535265641575615,-170.438,183.75,-151.5
1535265641590655,-104.313,178.625,-124.875
1535265641613216,-161,245.563,-156.25
1535265641635778,-142.375,255.188,-157.5
1535265641658335,-157.875,261.813,-121.25
1535265641673379,-186.75,266.625,-90
1535265641695435,-159.313,240.188,-93.3125
1535265641710475,-160.063,207.813,-62.875
1535265641733033,-108.563,158,-18.6875
1535265641755596,-82.4375,150.25,-44.9375
1535265641770634,-88.75,143.313,-56.125
1535265641793223,-74.875,106.625,-48.25
1535265641815754,-83.875,98.75,-62.875
1535265641830892,-29.625,64.375,-43.0625
1535265641853002,-22.5,46.1875,-51.3125
1535265641875551,-16.9375,3,-36.25
1535265641890491,-16.5,-5.3125,-23.4375
1535265641913155,-47.4375,30.0625,-0.25
1535265641935608,-60,15.5,-24
1535265641950649,-87.375,49.6875,-62.25
1535265641973274,-115,42.875,-63.5625
1535265641995783,-164,25.625,-44.75
1535265642010810,-177.438,20.8125,-39.3125
1535265642033370,-170.375,13.3125,-43.375
1535265642055929,-169.625,22.75,-26.4375
1535265642070970,-144.875,12.8125,-18.9375
1535265642093027,-116.875,29.25,0.5
1535265642115588,-42.25,14.3125,-18.25
1535265642130626,1.3125,4.6875,-19.6875
1535265642153230,6.0625,-1.125,-20.0625
1535265642175750,6.5625,-5.8125,-10.9375
1535265642190789,0.875,-8.3125,-8.3125
1535265642213350,5.125,-9.9375,6.0625
1535265642235907,9,-7.5625,10.4375
1535265642257972,6.1875,0.0625,13.4375
1535265642273509,11.625,-2.75,0.3125
1535265642295603,22.5,-6.875,2.875
1535265642310608,11.625,-7.3125,14.3125
1535265642333201,-10.875,-20.375,23.375
1535265642355890,4.6875,-11.5,9.5
1535265642370802,42.1875,-17.9375,-20.3125
1535265642393363,60.6875,-4,-53.5625
1535265642415886,46.3125,-2.4375,-55.625
1535265642430925,-6.625,8.375,-37.625
1535265642452988,-47.6875,5.1875,-23.6875
1535265642475549,-59.1875,-7.5625,-4.375
1535265642491133,-87.0625,4.1875,1.9375
1535265642513250,-83.9375,-2.125,-2.5
1535265642535799,-86.25,-6.9375,-6.1875
1535265642550849,-79.4375,-21.625,-3.875
1535265642573403,-55.875,-50.1875,10.1875
1535265642595912,-46.375,-60.875,3.625
1535265642610905,-26.125,-62.25,-11.9375
1535265642633466,-7.5,-54.625,-21.3125
1535265642656025,-14.875,-51.5625,-75.125
1535265642670563,-19.0625,-11.9375,-81.8125
1535265642693163,-15.8125,-7.1875,-106.875
1535265642715686,-77.875,24.875,-76.75
1535265642730786,-163.25,94.75,-69.5
1535265642753368,-212.375,84.125,-109.188
1535265642775888,-274.188,65.4375,-131.063
1535265642790384,-259.313,-4.8125,-117.313
1535265642813487,-254.625,-71.6875,-165.625
1535265642835617,-244.625,-186,-203.688
1535265642850867,-78.375,-105.563,-67.75
1535265642873612,-75.1875,-135.563,-98
1535265642895663,-116.688,-67.9375,-37.9375
1535265642910703,-70.9375,23.4375,-22.75
1535265642933262,-44.3125,-3.5625,-13
1535265642955823,99.5,24.125,75.9375
1535265642970359,111.188,114.188,36.1875
1535265642993421,24.625,141.813,-69.0625
1535265643015982,-121.75,52.25,-58.875
1535265643031067,-106.938,67.875,-76.9375
1535265643053083,-70,53.9375,-51.4375
1535265643075719,-59.625,29.625,-33.5625
1535265643090681,-8.375,9.625,3.25
1535265643113351,-40.75,0.9375,-14.8125
1535265643135919,-61.75,15.8125,-25.0625
1535265643150840,-24.625,-12.3125,-65.25
1535265643173401,-28.5,10.875,-72.125
1535265643195463,4.625,-49.6875,-53.625
1535265643210763,88.5,165.125,-102.438
1535265643233335,39,143.813,-115.875
1535265643256290,-7.625,-12.625,-148.438
1535265643270830,98.875,2.3125,-196.563
1535265643293388,-39.5,-144.125,-169.375
1535265643323240,13,-291.313,-32.1875
1535265643331037,179.563,-316.125,-1.4375
1535265643353118,200.875,-205.125,-141.5
1535265643376110,203.063,-239.688,-139
1535265643391150,161.125,-73.4375,-93.9375
1535265643413228,9.1875,17.375,-97.625
1535265643435775,-99,-40.6875,-130.438
1535265643450814,-144.563,-0.75,-30.125
1535265643473368,-11.875,69.8125,60.6875
1535265643495928,8.0625,99.375,64.875
1535265643510968,-103,104.688,48.75
1535265643533026,-246.563,80.875,30.625
1535265643555653,-235.438,79.6875,-31.125
1535265643570627,-98,100.5,-97.125
1535265643593227,-298.063,39.5625,-65.1875
1535265643615784,-273.688,38.125,55.1875
1535265643630824,-163.563,50.1875,42.125
1535265643653359,-80.8125,28.4375,-27.5
1535265643675906,-54.875,4.875,-53.625
1535265643690946,-99.9375,18.6875,-35.0625
1535265643713005,-68.1875,15.5625,-41.875
1535265643735596,-7.8125,2.6875,-69.125
1535265643750604,48.5,-0.25,-102.688
1535265643773167,75,0.3125,-121
1535265643795830,117.563,64.9375,-172.25
1535265643810814,-0.875,50.0625,-83.75
1535265643833392,19.375,17.875,-39.8125
1535265643855908,60.6875,-6.9375,-56.4375
1535265643877945,40.375,22.375,-48.625
1535265643893540,56.625,6.5,-35.3125
1535265643915702,25.125,-0.8125,-52.4375
1535265643930585,110.813,17.5,-43.1875
1535265643953175,87.8125,-21.875,-35.8125
1535265643975720,97.25,-4.75,-46.125
1535265643990753,44.25,38.875,22.625
1535265644013326,-27.875,10,54.125
1535265644035869,-38.3125,49.25,-11.5625
1535265644051010,-24.625,-49.625,32.5625
1535265644073463,4.375,-67.0625,-3.5
1535265644095566,-28.1875,-70.875,3.625
1535265644110565,-34.9375,-69.875,-2.5625
1535265644133123,-38.5625,-50.375,6.0625
1535265644156183,-33.875,-39,10.5
1535265644170722,-15.75,-30.5,11.75
1535265644193383,-11.9375,-26.25,7.6875
1535265644215597,-11.5625,-19.4375,2.375
1535265644230462,-6.5,-12.75,1.6875
1535265644253039,-11.25,-12.75,-0.125
1535265644275585,-9.125,-11.9375,-0.875
1535265644290624,-14,-14.1875,3.0625
1535265644313217,-14.125,-15.9375,7.8125
1535265644335794,-5.125,-12.8125,1.25
1535265644350780,-5.6875,-6.9375,2.3125
1535265644373361,-6.25,-6.875,5.0625
1535265644395420,-10.0625,-9.8125,3.9375
1535265644410462,-14.625,-12.1875,4.4375
1535265644433527,-13.375,-5.3125,0.375
1535265644455694,-1.875,-0.875,0.375
1535265644471164,-4.0625,-4.1875,-0.1875
1535265644493235,-9.1875,-6.6875,1.5625
1535265644515743,-7.9375,-5.9375,2.875
1535265644530784,-5.25,-6.375,1.5
1535265644553452,-5.8125,-8.25,0.5
1535265644575512,-9.25,-11.375,0.9375
1535265644590551,-7.875,-7.3125,2.8125
1535265644613251,-5.125,-7.4375,4.9375
1535265644635675,-3.9375,-8.8125,2.375
1535265644650828,-10.125,-10.25,3.125
1535265644673271,-12.0625,-11.5,3.625
1535265644695849,-11.1875,-11.5,5.1875
1535265644710876,-6.0625,-5.625,0.125
1535265644733108,-5.5,-5.3125,2.5
1535265644755583,-5.8125,-4.875,4.0625
