timestamp,x,y,z
1535263595717276,0.0805664,-0.0161133,1.2251
1535263595741340,-0.00732422,0.012207,1.17285
1535263595756380,-0.120605,0.0634766,0.976563
1535263595777938,-0.145996,0.116211,1.05273
1535263595800999,-0.205078,0.0888672,1.0332
1535263595823608,-0.210938,0.050293,1.0835
1535263595838598,-0.413086,-0.0581055,1.39014
1535263595883718,-0.238281,0.00488281,1.22412
1535263595892743,-0.173828,0.115234,1.14063
1535263595900263,-0.261719,0.0810547,1.05518
1535263595921320,-0.172363,0.160156,0.987305
1535263595936359,-0.214844,0.0537109,0.985352
1535263595958508,-0.408203,0.0478516,0.973145
1535263596002198,-1.01367,-0.192871,0.888184
1535263596012225,-0.702148,-0.267578,0.682129
1535263596018748,-0.431152,-0.12793,0.682617
1535263596040299,-0.205078,0.0756836,0.806152
1535263596056341,-0.124023,0.0371094,0.859863
1535263596077427,-0.119629,0.0327148,1.08984
1535263596100517,-0.185059,0.190918,0.900879
1535263596116060,-0.199219,0.265137,0.964355
1535263596145638,0.333496,0.249023,0.77002
1535263596160177,-0.178711,0.12793,1.19092
1535263596176219,0.0693359,0.11377,1.31348
1535263596197275,-0.686523,0.664063,0.216309
1535263596220337,-0.178711,0.545898,0.829102
1535263596236379,0.240234,0.143066,0.79834
1535263596257434,-0.177734,-0.411133,0.969727
1535263596280661,-0.288086,-0.541016,1.11572
1535263596296084,-0.206055,-0.266113,0.962402
1535263596318644,-0.182129,-0.106445,0.932617
1535263596342072,-0.254395,-0.00878906,0.864258
1535263596356244,-0.146484,0.0205078,0.953613
1535263596378934,-0.115234,0.0483398,0.984375
1535263596400884,-0.123047,0.0585938,0.982422
1535263596416494,-0.172852,0.0595703,0.927246
1535263596438527,-0.168945,-0.00439453,0.98584
1535263596460579,-0.019043,-0.0595703,1.25049
1535263596476086,-0.255859,0.00537109,1
1535263596498644,-0.213379,0.179688,0.919434
1535263596520201,0.0751953,0.187988,1.21191
1535263596536245,-0.448242,0.226074,0.966309
1535263596558806,0.0922852,0.101074,1.11621
1535263596580362,0.281738,-0.150879,1.13672
1535263596596572,-0.602051,-0.0629883,1.11328
1535263596618964,0.254883,0.217285,0.975586
1535263596641023,-0.403809,0.0117188,1.01611
1535263596656063,-0.305176,0.0610352,1.06592
1535263596678623,-0.0869141,0.18457,1.02148
1535263596699973,0.105469,0.174316,1.03467
1535263596716226,-0.263672,0.26123,0.999023
1535263596738784,-0.191895,0.180664,1.03271
1535263596760002,-0.0908203,0.196289,0.976074
1535263596776383,-0.00244141,0.254395,0.935059
1535263596798947,0.118652,0.278809,0.968262
1535263596819998,-0.165039,0.140625,1.06104
1535263596836043,-0.169434,0.156738,1.00586
1535263596858602,-0.0307617,0.158203,0.980957
1535263596879657,0.126953,0.274902,0.993652
1535263596896203,0.411621,0.275879,0.957031
1535263596918763,0.122559,0.186523,0.907227
1535263596939817,0.107422,0.291016,0.848145
1535263596956362,0.0195313,0.335449,0.839844
1535263596985469,0.169434,0.303711,0.914551
1535263597001482,0.237793,0.273438,0.950195
1535263597024543,0.239258,0.318359,0.900879
1535263597045580,0.185059,0.383789,0.961914
1535263597061460,0.181152,0.279297,1.09863
1535263597084229,0.300293,0.333008,0.962891
1535263597106790,0.660156,0.493164,0.931641
1535263597121328,0.101074,0.174316,0.98291
1535263597144391,0.320801,0.27002,1.02393
1535263597165468,0.549805,0.36377,0.924805
1535263597188028,0.151855,0.219727,1.0166
1535263597212093,-0.097168,0.26123,1.05322
1535263597218609,0.240234,0.295898,0.943359
1535263597239665,0.0893555,0.224609,0.933105
1535263597256210,0.385254,0.341797,0.979004
1535263597278771,0.25,0.217285,1.04248
1535263597301331,0.320313,0.257324,1.0083
1535263597316372,0.398438,0.281738,0.899902
1535263597338930,0.540039,0.379883,0.84668
1535263597361490,-0.0161133,0.125,0.894531
1535263597376028,0.0141602,0.253906,0.825684
1535263597398606,0.177734,0.242676,0.821289
1535263597421165,0.343262,0.317871,0.749512
1535263597435206,0.30957,0.320801,0.73877
1535263597466291,0.249023,0.349121,0.681152
1535263597480636,0.297363,0.842285,0.423828
1535263597494863,0.525879,0.907227,0.495117
1535263597517924,0.453125,1.03516,0.708008
1535263597540568,0.177246,0.806152,0.655273
1535263597555086,0.57666,-0.939941,0.530273
1535263597578196,-0.0205078,-1.47656,0.726074
1535263597600642,0.543457,-1.29883,0.940918
1535263597614734,0.541016,-0.774902,0.865723
1535263597638244,0.0957031,-0.260742,0.915527
1535263597660330,0.168945,0.138672,0.92334
1535263597674843,0.276367,0.246582,0.888184
1535263597697901,0.155762,-0.0541992,0.932129
1535263597720464,-0.116699,-0.632324,0.930664
1535263597735119,-0.134277,-0.805664,0.937988
1535263597758160,-0.00878906,-0.692383,0.95459
1535263597780653,-0.137207,-0.51709,1.06543
1535263597794663,-0.381836,-0.342285,1.18262
1535263597818222,-0.322754,-0.180176,1.12646
1535263597840284,-0.0625,-0.15918,1.04541
1535263597854819,-0.012207,-0.204102,1.16992
1535263597877884,-0.221191,-0.279785,1.28564
1535263597900445,-0.168457,-0.286621,1.21631
1535263597916483,0.078125,-0.34082,1.14453
1535263597937554,0.255859,-0.277344,1.13574
1535263597960270,0.223145,-0.122559,1.12988
1535263597974808,0.189941,-0.193359,1.07764
1535263597997923,0.214355,-0.135254,1.09912
1535263598020430,0.330566,0.000976563,1.12109
1535263598034970,0.310059,0.012207,1.1333
1535263598058031,0.248047,0.0600586,1.11621
1535263598080615,0.240723,-0.0761719,1.06494
1535263598094628,0.237793,0.00488281,1.06787
1535263598117688,0.239746,0.0219727,1.04688
1535263598140248,0.205078,-0.0244141,0.911133
1535263598155289,0.278809,-0.0527344,0.867188
1535263598179353,0.388672,-0.0410156,0.852051
1535263598200409,0.398438,-0.0761719,0.776855
1535263598216456,0.424316,-0.104492,0.746094
1535263598237538,0.535645,-0.185547,0.790527
1535263598260599,0.625,-0.170898,1.01563
1535263598275109,0.533203,-0.0878906,0.941406
1535263598297168,0.257324,0.0668945,0.942383
1535263598320227,0.278809,0.027832,0.937988
1535263598334768,0.439941,-0.0668945,1.05518
1535263598357444,0.318848,-0.0756836,1.01416
1535263598388409,0.281738,0.0703125,0.991211
1535263598394927,0.304199,0.0161133,0.980469
1535263598417487,0.305176,-0.0766602,0.993164
1535263598440654,0.336426,-0.065918,0.964844
1535263598454588,0.356934,-0.0463867,0.955566
1535263598477156,0.342773,-0.0234375,0.964355
1535263598500708,0.332031,0.00976563,0.964355
1535263598514849,0.287109,0.012207,0.981445
1535263598537307,0.343262,0.0991211,0.972656
1535263598559866,0.289063,0.126465,0.996582
1535263598577915,0.29248,0.0727539,0.990723
1535263598597473,0.311523,0.0541992,0.970215
1535263598620025,0.30957,0.0307617,0.978027
1535263598634618,0.316895,0.0229492,0.972656
1535263598657174,0.302246,-0.00683594,0.972656
1535263598679685,0.299805,-0.0375977,0.972168
1535263598694725,0.308594,-0.0332031,0.98291
1535263598735835,0.312988,-0.0244141,0.987793
