timestamp,roll,pitch,yaw
1535251502205337,-0.537695,0.0123536,-2.26178
1535251502219826,-0.535947,0.0118736,-2.25852
1535251502242882,-0.53233,0.0112586,-2.25504
1535251502265447,-0.5279,0.0111445,-2.25026
1535251502288005,-0.523416,0.01129,-2.24647
1535251502303042,-0.523074,0.0103756,-2.24351
1535251502325603,-0.524753,0.00768185,-2.23935
1535251502339642,-0.524821,0.00578273,-2.23508
1535251502363202,-0.52063,0.00518576,-2.23283
1535251502385600,-0.518454,0.00296355,-2.234
1535251502399840,-0.517018,0.000126749,-2.23623
1535251502423100,-0.519151,-0.00217191,-2.23612
1535251502445598,-0.524263,-0.00336487,-2.23671
1535251502466577,-0.527037,-0.00442147,-2.23991
1535251502483041,-0.529133,-0.0052521,-2.24312
1535251502505581,-0.529855,-0.00533795,-2.24418
1535251502526636,-0.530051,-0.00531552,-2.24501
1535251502543120,-0.529299,-0.00555158,-2.24608
1535251502565240,-0.527246,-0.00582657,-2.24759
1535251502589303,-0.523261,-0.00514566,-2.24895
1535251502602839,-0.518977,-0.00464837,-2.24993
1535251502625900,-0.517724,-0.00445907,-2.25116
1535251502646458,-0.517857,-0.00451998,-2.25166
1535251502663147,-0.52041,-0.00416638,-2.25228
1535251502685559,-0.522996,-0.00383646,-2.25248
1535251502706615,-0.524429,-0.00343522,-2.25302
1535251502722658,-0.524195,-0.00341432,-2.25356
1535251502746149,-0.522489,-0.00396472,-2.25363
1535251502766274,-0.520367,-0.00548839,-2.25293
1535251502782870,-0.519054,-0.00667322,-2.25242
1535251502805427,-0.516826,-0.00779221,-2.2521
1535251502826585,-0.514217,-0.00894333,-2.25178
1535251502849053,-0.510321,-0.00882445,-2.25117
1535251502865588,-0.503334,-0.00794632,-2.25002
1535251502888148,-0.49777,-0.00782692,-2.24846
1535251502902401,-0.494129,-0.00969461,-2.24672
1535251502925296,-0.490511,-0.01141,-2.24554
1535251502947813,-0.490644,-0.0140734,-2.2447
1535251502962962,-0.488141,-0.0163663,-2.2446
1535251502985406,-0.480226,-0.0192489,-2.24545
1535251503007966,-0.469939,-0.0222546,-2.24677
1535251503022503,-0.460729,-0.0230336,-2.24678
1535251503047125,-0.44909,-0.0232718,-2.24413
1535251503067825,-0.434476,-0.0222545,-2.23915
1535251503088830,-0.417262,-0.0212239,-2.23633
1535251503105373,-0.399801,-0.0235627,-2.23413
1535251503128432,-0.382678,-0.0285912,-2.22989
1535251503149038,-0.366203,-0.0352372,-2.22199
1535251503165559,-0.346087,-0.0457398,-2.21632
1535251503188101,-0.32337,-0.0602341,-2.21666
1535251503209145,-0.30193,-0.0728659,-2.21731
1535251503225189,-0.283601,-0.0847835,-2.21473
1535251503247750,-0.261621,-0.098415,-2.21331
1535251503268854,-0.241167,-0.111604,-2.21634
1535251503285351,-0.23249,-0.120166,-2.21951
1535251503307910,-0.225067,-0.12742,-2.21806
1535251503329013,-0.215289,-0.136549,-2.21678
1535251503345561,-0.208314,-0.146166,-2.21828
1535251503369573,-0.206828,-0.155166,-2.22028
1535251503389126,-0.206303,-0.163279,-2.22
1535251503405670,-0.201756,-0.169628,-2.21741
1535251503427728,-0.199232,-0.17525,-2.21661
1535251503448786,-0.200183,-0.179693,-2.21798
1535251503465377,-0.20323,-0.184663,-2.21992
1535251503487904,-0.211317,-0.190631,-2.22168
1535251503508961,-0.218615,-0.197756,-2.22432
1535251503525505,-0.222863,-0.20531,-2.22756
1535251503548130,-0.226675,-0.212865,-2.23165
1535251503569150,-0.22683,-0.220109,-2.23599
1535251503585666,-0.227647,-0.225368,-2.24018
1535251503608226,-0.227207,-0.2305,-2.24401
1535251503629285,-0.223663,-0.234758,-2.24826
1535251503645326,-0.220868,-0.238612,-2.24934
1535251503667891,-0.217287,-0.240141,-2.24916
1535251503688977,-0.214504,-0.240232,-2.24975
1535251503705699,-0.21086,-0.240987,-2.2501
1535251503728044,-0.207085,-0.241452,-2.25194
1535251503749114,-0.205029,-0.240845,-2.25359
1535251503765144,-0.203576,-0.240611,-2.255
1535251503788204,-0.199149,-0.239109,-2.25845
1535251503809262,-0.19802,-0.236721,-2.26085
1535251503825401,-0.196858,-0.234971,-2.26198
1535251503855384,-0.193364,-0.233164,-2.26227
1535251503877944,-0.188323,-0.232186,-2.26199
1535251503885466,-0.182443,-0.230955,-2.26281
1535251503908023,-0.180197,-0.230407,-2.26426
1535251503930583,-0.181454,-0.231217,-2.26477
1535251503945623,-0.183201,-0.232477,-2.26519
1535251503968183,-0.185135,-0.233795,-2.26553
1535251503990243,-0.18628,-0.23466,-2.26605
1535251504004784,-0.185646,-0.234859,-2.26721
1535251504027954,-0.185186,-0.234676,-2.2678
1535251504050402,-0.187478,-0.234304,-2.26763
1535251504065442,-0.190768,-0.234567,-2.26734
1535251504088507,-0.191385,-0.233869,-2.26732
1535251504110561,-0.188916,-0.232684,-2.26743
1535251504124681,-0.187067,-0.231649,-2.26829
1535251504147951,-0.187959,-0.231388,-2.26868
1535251504170223,-0.189695,-0.232232,-2.26875
1535251504184852,-0.188877,-0.232895,-2.26906
1535251504207890,-0.18617,-0.233217,-2.27003
1535251504230477,-0.186533,-0.234017,-2.27016
1535251504235894,-0.188608,-0.2358,-2.27007
1535251504252438,-0.191218,-0.236819,-2.27038
1535251504273494,-0.193477,-0.237274,-2.27021
1535251504295554,-0.194453,-0.237548,-2.27088
1535251504318152,-0.195555,-0.236934,-2.27148
1535251504333199,-0.196946,-0.236699,-2.27135
1535251504355713,-0.196507,-0.237068,-2.27187
1535251504372258,-0.196496,-0.237219,-2.27229
1535251504393378,-0.196529,-0.237507,-2.27293
1535251504415917,-0.196186,-0.237294,-2.27366
1535251504432418,-0.196186,-0.237294,-2.27366
1535251504453472,-0.196073,-0.237344,-2.27366
1535251504476033,-0.195877,-0.237141,-2.27339
1535251504501099,-0.19625,-0.236424,-2.27323
1535251504513132,-0.197297,-0.234847,-2.27305
1535251504535691,-0.198897,-0.232891,-2.27329
1535251504552235,-0.199524,-0.232343,-2.27363
