timestamp,roll,pitch,yaw
1535252461317450,-1.38921,0.152688,1.41957
1535252461331590,-1.3903,0.131117,1.42015
1535252461354546,-1.38897,0.10991,1.42015
1535252461377607,-1.38657,0.0913064,1.42128
1535252461391644,-1.38611,0.0748026,1.42241
1535252461414708,-1.386,0.0572172,1.42259
1535252461436801,-1.38443,0.0391636,1.42229
1535252461451805,-1.38344,0.0238115,1.42348
1535252461474866,-1.38668,0.0109404,1.42523
1535252461496926,-1.38891,-0.00258902,1.42549
1535252461517988,-1.38591,-0.0156604,1.42516
1535252461535026,-1.38205,-0.0264092,1.42531
1535252461563213,-1.3826,-0.0358251,1.42566
1535252461578143,-1.38345,-0.0445669,1.42573
1535252461594242,-1.38103,-0.0521278,1.42554
1535252461617246,-1.38053,-0.0577429,1.42552
1535252461645321,-1.38197,-0.0609384,1.42511
1535252461654478,-1.38194,-0.0617931,1.42423
1535252461677406,-1.38193,-0.0603023,1.42355
1535252461691444,-1.38382,-0.0566284,1.42289
1535252461714504,-1.38505,-0.05081,1.42221
1535252461737563,-1.3843,-0.0427818,1.42112
1535252461758622,-1.38399,-0.0318749,1.41968
1535252461774743,-1.38422,-0.0189883,1.41845
1535252461796755,-1.38274,-0.00456943,1.41745
1535252461817831,-1.38043,0.0108997,1.41639
1535252461834823,-1.37899,0.0271162,1.41525
1535252461864906,-1.37737,0.0447245,1.41384
1535252461885999,-1.37534,0.0636264,1.41293
1535252461894988,-1.37212,0.0838816,1.41229
1535252461917045,-1.36907,0.105219,1.41217
1535252461938141,-1.36498,0.126698,1.41239
1535252461954184,-1.35977,0.14886,1.41282
1535252461977203,-1.35623,0.173196,1.41367
1535252461998314,-1.3548,0.198422,1.4142
1535252462014308,-1.35243,0.224475,1.41391
1535252462037369,-1.34951,0.251766,1.4139
1535252462058598,-1.34559,0.279986,1.41448
1535252462073511,-1.34112,0.309058,1.41563
1535252462097527,-1.33625,0.338503,1.41738
1535252462118688,-1.32894,0.367966,1.42066
1535252462142644,-1.31898,0.397066,1.42581
1535252462157637,-1.30903,0.426311,1.43168
1535252462178739,-1.29995,0.456705,1.43836
1535252462193783,-1.29048,0.487946,1.44573
1535252462216988,-1.27973,0.519412,1.45419
1535252462237934,-1.26996,0.551278,1.46254
1535252462253939,-1.26233,0.584099,1.47068
1535252462277000,-1.25512,0.617289,1.47998
1535252462300061,-1.24461,0.650507,1.49093
1535252462314229,-1.23217,0.682055,1.50265
1535252462337165,-1.2206,0.712692,1.51422
1535252462359224,-1.20821,0.744677,1.52738
1535252462374530,-1.19715,0.775883,1.5405
1535252462397471,-1.18495,0.806083,1.55534
1535252462419854,-1.17062,0.834609,1.56982
1535252462442440,-1.15497,0.863249,1.58509
1535252462456516,-1.13779,0.891902,1.60342
1535252462496584,-1.11828,0.920208,1.62618
1535252462508658,-1.10127,0.946156,1.6486
1535252462518859,-1.08428,0.969082,1.66852
1535252462539699,-1.06283,0.989932,1.68908
1535252462560883,-1.03943,1.01477,1.71148
1535252462576885,-1.01732,1.0378,1.73754
1535252462599924,-0.997967,1.06148,1.76192
1535252462620918,-0.966258,1.07432,1.79768
1535252462636957,-0.941601,1.09126,1.82208
1535252462660020,-0.91523,1.10789,1.84976
1535252462681107,-0.891594,1.12348,1.87615
1535252462697119,-0.869562,1.13725,1.9001
1535252462719247,-0.843433,1.15011,1.92618
1535252462741243,-0.815398,1.16299,1.95604
1535252462757288,-0.789021,1.17501,1.98559
1535252462779341,-0.763363,1.18554,2.01354
1535252462800500,-0.728699,1.19665,2.04977
1535252462817438,-0.692525,1.20677,2.08974
1535252462839496,-0.664829,1.21446,2.12154
1535252462860628,-0.632383,1.22215,2.15532
1535252462877599,-0.60251,1.22887,2.18656
1535252462899769,-0.581923,1.23412,2.20809
1535252462920749,-0.569385,1.23853,2.21992
1535252462936793,-0.565556,1.24177,2.22284
1535252462974897,-0.567098,1.24312,2.21836
1535252462987889,-0.576958,1.24389,2.20588
1535252462996915,-0.59741,1.24255,2.18274
1535252463019981,-0.627637,1.23932,2.14924
1535252463042038,-0.662575,1.23429,2.10974
1535252463056152,-0.699026,1.22798,2.06904
1535252463086221,-0.737401,1.21944,2.02825
1535252463101192,-0.780972,1.20744,1.98186
1535252463116233,-0.831916,1.19163,1.92782
1535252463139409,-0.881806,1.17369,1.87174
1535252463160971,-0.925864,1.1547,1.82062
1535252463176403,-0.967075,1.13382,1.7746
1535252463200460,-1.00746,1.10921,1.73118
1535252463228540,-1.04545,1.08092,1.68951
1535252463260619,-1.07829,1.0499,1.65136
1535252463290697,-1.10627,1.01819,1.61879
1535252463292703,-1.13235,0.98528,1.59079
1535252463305737,-1.15638,0.952056,1.56668
1535252463319776,-1.17779,0.917107,1.54389
1535252463342839,-1.1943,0.880173,1.52217
1535252463362890,-1.20744,0.842889,1.50145
1535252463379937,-1.22012,0.806409,1.48381
1535252463402114,-1.23408,0.769939,1.46912
1535252463423095,-1.24873,0.731705,1.45505
1535252463440103,-1.2587,0.691709,1.4413
1535252463462392,-1.26624,0.651023,1.42978
1535252463483210,-1.27475,0.610244,1.42117
1535252463499316,-1.28359,0.568989,1.41525
1535252463522320,-1.28969,0.526329,1.40969
1535252463543484,-1.29467,0.484119,1.40525
1535252463559418,-1.29915,0.44236,1.40185
1535252463582476,-1.30227,0.402309,1.39871
1535252463603566,-1.30198,0.360612,1.39564
1535252463619582,-1.30153,0.320252,1.39285
1535252463641676,-1.30531,0.283231,1.39047
1535252463663692,-1.31307,0.248791,1.38872
1535252463679734,-1.32225,0.217492,1.3876
1535252463701793,-1.32958,0.1905,1.38708
1535252463722890,-1.33438,0.167648,1.38762
1535252463739894,-1.33637,0.146927,1.38856
1535252463761950,-1.33462,0.128567,1.39006
1535252463783183,-1.33301,0.113315,1.39212
1535252463807119,-1.3352,0.101571,1.39393
1535252463822111,-1.33947,0.0912378,1.39453
1535252463844329,-1.34118,0.0811695,1.39366
1535252463859210,-1.34185,0.0715834,1.39342
1535252463882269,-1.34519,0.0631297,1.3945
1535252463903325,-1.34973,0.0548689,1.39506
1535252463919368,-1.35138,0.0460255,1.39462
1535252463942430,-1.34947,0.0370015,1.39413
1535252463963490,-1.34806,0.0289397,1.39465
1535252463978529,-1.34978,0.022668,1.39584
1535252464002593,-1.35253,0.0167374,1.39586
1535252464023655,-1.35383,0.0110263,1.39532
1535252464038696,-1.35335,0.00667195,1.395
1535252464062800,-1.35349,0.00225949,1.39517
1535252464082804,-1.35463,-0.00359262,1.39533
1535252464106869,-1.35433,-0.0100606,1.39502
1535252464121908,-1.35361,-0.016361,1.39454
1535252464143040,-1.35512,-0.0223667,1.39472
1535252464160074,-1.35741,-0.0285091,1.39497
1535252464182068,-1.35831,-0.0345429,1.39479
1535252464205140,-1.35883,-0.0394088,1.39488
1535252464219216,-1.36077,-0.043367,1.39519
1535252464242490,-1.36375,-0.0466219,1.3955
1535252464264290,-1.36428,-0.0503636,1.39549
1535252464279328,-1.36534,-0.0533141,1.39519
1535252464302388,-1.36881,-0.0550286,1.39519
1535252464324689,-1.37221,-0.0559086,1.39549
1535252464339616,-1.37375,-0.056163,1.39632
1535252464362550,-1.37417,-0.0558068,1.39734
1535252464384610,-1.37405,-0.0533749,1.39831
1535252464398652,-1.37405,-0.047315,1.39922
1535252464421753,-1.3742,-0.0381643,1.40008
1535252464444768,-1.37301,-0.0263599,1.40072
1535252464465865,-1.37122,-0.0127717,1.40106
1535252464481867,-1.37038,0.00268796,1.40118
1535252464505108,-1.36875,0.020401,1.40094
1535252464525996,-1.36514,0.0394451,1.40076
1535252464542030,-1.36134,0.0591594,1.40036
1535252464565088,-1.35772,0.0797455,1.39984
1535252464586148,-1.35413,0.100675,1.39931
1535252464602391,-1.35164,0.123654,1.39884
1535252464624244,-1.34959,0.147966,1.39917
1535252464645303,-1.34655,0.172536,1.39953
1535252464662350,-1.3425,0.197403,1.39983
1535252464684452,-1.33852,0.223035,1.40049
1535252464706473,-1.33532,0.249077,1.40157
1535252464722509,-1.33304,0.27599,1.40232
1535252464745141,-1.32987,0.30251,1.40288
1535252464767628,-1.32595,0.328867,1.40386
1535252464782668,-1.32296,0.356421,1.40482
1535252464804830,-1.32168,0.384506,1.40618
1535252464825823,-1.32041,0.413137,1.4077
1535252464841873,-1.31839,0.4423,1.40978
1535252464864886,-1.31545,0.472439,1.41189
1535252464886050,-1.31195,0.503745,1.41502
1535252464901987,-1.30921,0.536235,1.41836
1535252464925056,-1.30564,0.568212,1.42156
1535252464946100,-1.30072,0.59927,1.42467
1535252464961242,-1.29515,0.631161,1.42967
1535252464984202,-1.28907,0.663241,1.43807
1535252465007281,-1.28218,0.693966,1.44809
1535252465021313,-1.27052,0.724045,1.45905
1535252465044758,-1.25554,0.755144,1.47339
1535252465065422,-1.24214,0.784575,1.49041
1535252465081464,-1.22842,0.812958,1.50909
1535252465104525,-1.2128,0.840232,1.52677
1535252465127638,-1.19609,0.86695,1.54371
1535252465141624,-1.17932,0.894238,1.56243
1535252465165685,-1.16155,0.922204,1.58375
1535252465192757,-1.14358,0.949853,1.60632
1535252465201781,-1.12441,0.976845,1.62889
1535252465239881,-1.10092,1.00229,1.65389
1535252465246901,-1.07015,1.02775,1.6868
1535252465268960,-1.04339,1.05513,1.71515
1535252465269961,-1.01073,1.07471,1.75033
1535252465290042,-0.990239,1.10302,1.76951
1535252465312074,-0.953137,1.12221,1.80709
1535252465330121,-0.919415,1.1419,1.84288
1535252465350175,-0.882323,1.15938,1.88164
1535252465380255,-0.845932,1.1749,1.9202
1535252465390281,-0.807878,1.1887,1.96006
1535252465410334,-0.773378,1.2001,1.99628
1535252465440416,-0.739302,1.21069,2.03129
1535252465457459,-0.700717,1.22111,2.0719
1535252465469491,-0.663452,1.22989,2.11287
1535252465492590,-0.633112,1.23653,2.1463
1535252465514612,-0.604489,1.24246,2.17676
1535252465529734,-0.572362,1.24916,2.21063
1535252465552778,-0.548977,1.25439,2.23724
1535252465574773,-0.534506,1.25879,2.25321
1535252465589866,-0.523076,1.26364,2.26447
1535252465612885,-0.517004,1.26742,2.27026
1535252465634982,-0.518288,1.26985,2.26891
1535252465650025,-0.529555,1.27106,2.25666
1535252465675078,-0.545798,1.27014,2.23729
1535252465695265,-0.566638,1.26773,2.21306
1535252465726213,-0.594374,1.26375,2.18231
1535252465732195,-0.623778,1.25827,2.14976
1535252465755290,-0.657171,1.25155,2.11459
1535252465770294,-0.695603,1.2429,2.07414
1535252465792381,-0.743408,1.23164,2.02415
1535252465815413,-0.803589,1.21557,1.96237
1535252465830455,-0.863249,1.19543,1.90067
1535252465852516,-0.921126,1.17155,1.83866
1535252465874608,-0.974298,1.14336,1.78171
1535252465891617,-1.02288,1.11034,1.72979
1535252465912674,-1.06425,1.07417,1.68454
1535252465934768,-1.09955,1.03571,1.6463
1535252465957829,-1.12901,0.996388,1.61371
1535252465972834,-1.15323,0.95805,1.58877
1535252465994960,-1.17506,0.921386,1.56835
1535252466010128,-1.19477,0.885258,1.5493
1535252466032997,-1.21114,0.848538,1.52959
1535252466055086,-1.22331,0.810208,1.50986
1535252466077146,-1.23202,0.770853,1.49145
1535252466092155,-1.24139,0.732417,1.47776
1535252466115210,-1.25659,0.695518,1.4688
1535252466130257,-1.27196,0.65862,1.46039
1535252466152346,-1.28181,0.620789,1.44942
1535252466175410,-1.28515,0.584419,1.43936
1535252466190486,-1.29059,0.550658,1.4325
1535252466212578,-1.30104,0.517999,1.42705
1535252466236544,-1.31106,0.483368,1.42158
1535252466249604,-1.31518,0.447988,1.41526
1535252466272700,-1.31787,0.413795,1.4112
1535252466294726,-1.32375,0.381755,1.40946
1535252466309735,-1.32914,0.348887,1.40846
1535252466332792,-1.33072,0.315572,1.40762
1535252466363947,-1.33193,0.284445,1.40721
1535252466369979,-1.33454,0.254887,1.40711
1535252466392951,-1.33688,0.22579,1.40742
1535252466415010,-1.33981,0.198846,1.40809
1535252466430049,-1.34451,0.17449,1.40898
1535252466452145,-1.34856,0.151531,1.41004
1535252466475204,-1.35027,0.129449,1.41123
1535252466490256,-1.35106,0.108899,1.41236
1535252466512303,-1.35304,0.0902851,1.41358
1535252466535365,-1.35512,0.0731629,1.41472
1535252466557423,-1.35561,0.0570504,1.4152
1535252466572434,-1.35703,0.0425817,1.41593
1535252466595542,-1.36065,0.0309222,1.41671
1535252466609525,-1.36329,0.020312,1.41682
1535252466632588,-1.36274,0.0106167,1.41637
1535252466663805,-1.36175,0.00250864,1.41627
1535252466671693,-1.36292,-0.00388963,1.41665
1535252466692852,-1.36376,-0.00878077,1.41688
1535252466714841,-1.36326,-0.012394,1.41701
1535252466731852,-1.36301,-0.01441,1.4172
1535252466752957,-1.36281,-0.0142402,1.41675
1535252466769972,-1.36242,-0.0125445,1.41629
1535252466791019,-1.36151,-0.00991164,1.41582
1535252466813079,-1.35996,-0.00714672,1.4152
1535252466835129,-1.35835,-0.00433291,1.41426
1535252466860195,-1.35621,-0.00148895,1.41294
1535252466875265,-1.35318,0.00141805,1.41146
1535252466890273,-1.34994,0.00376607,1.41
1535252466911328,-1.34571,0.0062802,1.40805
1535252466932384,-1.34241,0.00911946,1.4068
1535252466950433,-1.34066,0.0122291,1.40564
1535252466971491,-1.33991,0.0140404,1.40434
1535252466992586,-1.33714,0.0153508,1.40309
1535252467010598,-1.33231,0.0168207,1.40287
1535252467032652,-1.32688,0.0191819,1.40356
1535252467052742,-1.32233,0.0214683,1.40429
1535252467070753,-1.31744,0.023068,1.40417
1535252467092815,-1.30726,0.0251255,1.40398
1535252467112907,-1.2929,0.029788,1.40412
1535252467134962,-1.27915,0.0343605,1.40408
1535252467160412,-1.26483,0.0373519,1.40291
1535252467172059,-1.24907,0.0402433,1.39998
1535252467195126,-1.23473,0.0473408,1.39587
1535252467213133,-1.2244,0.0540534,1.39241
1535252467232183,-1.21481,0.0559584,1.38765
1535252467255281,-1.20006,0.0556523,1.38069
1535252467273292,-1.17863,0.0546608,1.37354
1535252467292443,-1.15578,0.0565133,1.36604
1535252467315406,-1.13565,0.0588402,1.35882
1535252467332449,-1.11518,0.0580117,1.35092
1535252467352613,-1.09086,0.056255,1.34335
1535252467375599,-1.05955,0.0542658,1.33646
1535252467392614,-1.02307,0.0524725,1.33229
1535252467415676,-0.984298,0.0471573,1.33067
1535252467434724,-0.939732,0.0362751,1.32814
1535252467452772,-0.884126,0.0226514,1.32606
1535252467472825,-0.824582,0.00686499,1.32553
1535252467494882,-0.771915,-0.0128066,1.324
1535252467512930,-0.726724,-0.0345718,1.32173
1535252467534103,-0.678768,-0.0561986,1.32057
1535252467555044,-0.628217,-0.0779392,1.31988
1535252467573241,-0.584825,-0.0995809,1.31868
1535252467592214,-0.543051,-0.121311,1.31555
1535252467615203,-0.500454,-0.141872,1.31357
1535252467633252,-0.459138,-0.164423,1.31218
1535252467654307,-0.419801,-0.187528,1.30718
1535252467675405,-0.38172,-0.208409,1.30136
1535252467693411,-0.341457,-0.228224,1.29932
1535252467714471,-0.303537,-0.247718,1.29604
1535252467735522,-0.271927,-0.264283,1.29149
1535252467752570,-0.245717,-0.280407,1.28836
1535252467773668,-0.224457,-0.297487,1.28636
1535252467795694,-0.210728,-0.31156,1.28367
1535252467812896,-0.202208,-0.323492,1.28216
1535252467834273,-0.196789,-0.33471,1.28182
1535252467854966,-0.194574,-0.342388,1.27916
1535252467873231,-0.196137,-0.34653,1.27726
1535252467894057,-0.200016,-0.348167,1.27551
1535252467915140,-0.208624,-0.348123,1.27458
1535252467933048,-0.223339,-0.348824,1.27327
1535252467954435,-0.237855,-0.351281,1.2709
1535252467975259,-0.246693,-0.352731,1.26795
1535252467993213,-0.253161,-0.352269,1.26481
1535252468015735,-0.256085,-0.35048,1.25966
1535252468035418,-0.259922,-0.342379,1.25649
1535252468053372,-0.265473,-0.33291,1.25678
1535252468075854,-0.270056,-0.328075,1.25661
1535252468095061,-0.270843,-0.327065,1.25488
1535252468112642,-0.270915,-0.324707,1.25249
1535252468135587,-0.273593,-0.320637,1.25156
1535252468154715,-0.277558,-0.318446,1.25143
1535252468171732,-0.277908,-0.317562,1.25113
1535252468195749,-0.275393,-0.316217,1.25106
1535252468214805,-0.273945,-0.31475,1.25078
1535252468232849,-0.275067,-0.313042,1.25065
1535252468256098,-0.27597,-0.309416,1.25027
1535252468275960,-0.279661,-0.304754,1.25019
1535252468292005,-0.278453,-0.302348,1.25067
1535252468314059,-0.272326,-0.301542,1.25092
1535252468336119,-0.266097,-0.30143,1.25178
1535252468352224,-0.261933,-0.301277,1.25194
1535252468374219,-0.26407,-0.302093,1.25205
1535252468395364,-0.2675,-0.302277,1.25248
1535252468412326,-0.26759,-0.302673,1.2529
1535252468434381,-0.26597,-0.303198,1.25339
1535252468455442,-0.262325,-0.302999,1.25336
1535252468472483,-0.260831,-0.302838,1.25204
1535252468502563,-0.262857,-0.302174,1.25177
1535252468515598,-0.264004,-0.301669,1.25178
1535252468532642,-0.263611,-0.300857,1.25133
1535252468554732,-0.262124,-0.299462,1.25142
1535252468575822,-0.260324,-0.297912,1.25105
1535252468591836,-0.25897,-0.296887,1.25049
1535252468614864,-0.258485,-0.296441,1.25041
1535252468635960,-0.257075,-0.296061,1.25015
1535252468651965,-0.257075,-0.296061,1.25015
1535252468675028,-0.257051,-0.296064,1.24998
1535252468696080,-0.257075,-0.296061,1.25015
1535252468712391,-0.257178,-0.296137,1.25034
1535252468734181,-0.255407,-0.295842,1.25015
1535252468755235,-0.254542,-0.295532,1.25002
1535252468778357,-0.255786,-0.295559,1.25001
1535252468794439,-0.256335,-0.296429,1.25036
1535252468817407,-0.255404,-0.29695,1.24996
1535252468832443,-0.255404,-0.29695,1.24996
1535252468854536,-0.255404,-0.29695,1.24996
1535252468875659,-0.255404,-0.29695,1.24996
1535252468892606,-0.255824,-0.29697,1.24976
1535252468914662,-0.255905,-0.297073,1.24981
1535252468936718,-0.256004,-0.296978,1.24979
1535252468951758,-0.255699,-0.297044,1.24959
1535252468974824,-0.255593,-0.29682,1.24921
1535252468996879,-0.255289,-0.296259,1.249
1535252469010954,-0.254685,-0.295935,1.2488
1535252469034982,-0.254681,-0.295763,1.24859
1535252469057055,-0.255493,-0.295513,1.24904
1535252469072080,-0.255533,-0.293909,1.24897
1535252469094230,-0.25656,-0.291768,1.24901
1535252469117197,-0.257521,-0.290815,1.24843
1535252469131500,-0.25731,-0.290971,1.24765
1535252469154349,-0.256721,-0.291557,1.2472
1535252469177360,-0.25674,-0.291383,1.24716
