timestamp,x,y,z
1535253264390540,-0.566895,-0.491211,0.739258
1535253264413100,-0.00488281,-0.699219,0.211914
1535253264428158,0.313477,-0.535156,0.57959
1535253264451702,0.236816,-0.69043,0.703613
1535253264473260,1.54297,0.0737305,0.658203
1535253264488300,0.382324,-0.419922,0.679199
1535253264511864,0.590332,-0.387695,0.845215
1535253264533540,0.51123,-0.591309,0.714355
1535253264581172,0.567383,-0.437988,0.70166
1535253264581562,0.473145,-0.640137,0.827637
1535253264594081,0.816406,-0.492188,1.44189
1535253264609122,1.0293,-0.459473,1.43945
1535253264632684,0.0244141,-0.726074,0.108398
1535253264661317,1.21094,-0.0380859,1.42139
1535253264672289,0.391602,-0.387207,0.11084
1535253264707465,0.059082,0.196777,1.39307
1535253264713900,0.644043,-0.216797,0.632813
1535253264729488,-0.206543,-0.875,0.298828
1535253264751500,1.1416,-0.70459,1.46045
1535253264773558,0.367188,-0.839355,-0.106445
1535253264788641,0.133789,-0.757324,0.855469
1535253264811315,1.02002,-0.543945,0.88623
1535253264833797,-0.270996,-0.780273,-0.0654297
1535253264848759,0.780762,-0.505859,1.36035
1535253264871395,0.36377,-0.879883,-0.0605469
1535253264893879,0.189453,-0.712402,0.72998
1535253264908919,0.818848,-0.666992,0.754395
1535253264931481,-0.328613,-0.942383,0.181641
1535253264953629,0.795898,-0.653809,1.39795
1535253264970082,-0.190918,-0.819336,-0.166992
1535253264991493,0.229004,-0.86377,1.31592
1535253265013936,0.375977,-0.67041,0.467285
1535253265028738,-0.385742,-0.639648,0.349609
1535253265051297,0.65918,-0.345215,1.31592
1535253265073859,-0.714355,-0.859863,-0.0307617
1535253265087896,-0.131348,-0.604004,0.503418
1535253265111458,-0.151855,-0.461914,0.724609
1535253265133578,-0.136719,-0.358887,0.705566
1535253265148145,-0.00488281,-0.549316,0.734863
1535253265171117,-0.0200195,-0.695801,0.690918
1535253265193678,-0.081543,-0.584473,0.698242
1535253265208215,0.0595703,-0.434082,0.884766
1535253265231277,-0.408203,-0.564453,0.458008
1535253265253838,-1.16748,-0.913574,0.350586
1535253265267875,1.07227,-0.42627,1.37598
1535253265291436,0.229004,-0.73584,0.688477
1535253265313496,-0.66748,-0.836426,0.516113
1535253265328034,0.191406,-0.597656,1.15039
1535253265351095,0.670898,-0.524414,0.892578
1535253265373656,-0.330078,-0.647949,0.263672
1535253265388193,-0.538086,-0.746094,0.765625
1535253265411368,0.339844,-0.754395,1.02051
1535253265433928,0.634277,-0.547852,0.57373
1535253265447965,-0.810547,-0.436523,0.773926
1535253265471467,-0.629883,-0.872559,0.724609
1535253265502110,-0.839355,-0.314453,-0.388672
1535253265508125,-0.150391,-1.13135,0.0493164
1535253265531188,-0.95752,0.546875,-0.165039
1535253265553746,-0.256348,-1.10059,0.0512695
1535253265568285,-0.0224609,-0.91748,0.762207
1535253265591477,-0.193359,-0.557129,0.287598
1535253265613906,-0.702148,-0.140625,0.391113
1535253265627944,1.6958,-2.34619,-0.583496
1535253265651507,0.358887,-0.980469,0.861816
1535253265673566,0.191895,-1.60107,-0.955078
1535253265688104,-0.678711,-0.629395,0.964355
1535253265711165,-0.612793,-0.280762,0.47168
1535253265733726,-0.493652,-1.01758,-0.90918
1535253265748265,0.771484,-1.28662,0.470703
1535253265770824,-0.424805,-1.77197,0.696777
1535253265803411,-0.0673828,-1.97559,0.342773
1535253265807923,0.260742,-0.887695,0.272949
1535253265839024,0.298828,-0.620605,0.31543
1535253265853564,-0.0722656,-0.937988,0.350586
1535253265868125,-0.0385742,-0.675781,0.455078
1535253265891349,0.112305,-0.882324,0.34375
1535253265913921,0.432617,-1.0459,0.617188
1535253265928284,0.20752,-1.49219,0.38623
1535253265951441,0.128418,-0.921875,0.230957
1535253265973906,-0.0131836,-0.835938,0.173828
1535253265987944,0.103516,-1.15039,0.413574
1535253266010503,0.0908203,-1.12891,0.244141
1535253266033564,0.238281,-0.979004,0.410645
1535253266048104,-0.0664063,-1.0166,0.152832
1535253266070665,0.290039,-1.03369,0.09375
1535253266093729,0.120605,-0.864258,0.150879
1535253266108264,-0.0991211,-0.897461,0.34668
1535253266130828,0.0136719,-0.897461,0.175293
1535253266153886,0.25293,-0.648438,0.421875
1535253266167923,0.184082,-0.853027,0.502441
1535253266190561,0.272949,-1.25635,0.166504
1535253266213543,0.0532227,-0.592773,0.365723
1535253266228167,0.285156,-0.9375,0.197266
1535253266250759,0.103027,-1.32617,0.0615234
1535253266282729,0.0234375,-0.975098,0.320801
1535253266291251,-0.228027,-0.884766,0.0078125
1535253266310881,0.429688,-0.913574,0.0629883
1535253266333876,0.390625,-0.943848,0.231445
1535253266349414,0.686523,-1.14258,0.415527
1535253266370992,0.400391,-1.07617,0.0996094
1535253266394024,0.407227,-0.839355,0.140625
1535253266409569,0.361328,-0.735352,0.114258
1535253266430621,-0.152832,-1.19092,0.245117
1535253266453798,0.0214844,-0.920898,-0.0463867
1535253266469727,0.0620117,-0.832031,0.115723
1535253266490901,0.251465,-0.781738,0.183594
1535253266513458,0.179688,-0.938477,-0.120117
1535253266529831,0.19873,-0.825684,-0.059082
1535253266550943,0.389648,-0.883789,-0.38916
1535253266573002,-0.0483398,-1.00244,-0.0444336
1535253266589546,-1.54297,-1.20068,-0.461426
1535253266612105,0.942383,-1.19434,1.05713
1535253266633165,0.887695,-1.27832,-0.0141602
1535253266649740,0.00195313,-1.20898,-0.147461
1535253266670833,0.114258,-0.832031,0.0869141
1535253266693389,0.855469,-1.29492,-0.373047
