timestamp,x,y,z
1535264504799243,0.0380859,-0.965332,0.177246
1535264504820772,0.0449219,-0.972656,0.183105
1535264504843391,0.0644531,-0.95752,0.186523
1535264504858600,0.0483398,-0.98291,0.193848
1535264504882002,0.0341797,-0.979492,0.20752
1535264504903506,0.0507813,-0.938965,0.206543
1535264504926053,0.0517578,-0.947754,0.214355
1535264504970672,0.0205078,-1.00732,0.227051
1535264504980198,0.034668,-1.01465,0.24707
1535264504988720,0.0551758,-0.961426,0.242676
1535264504998746,0.0532227,-0.975586,0.234375
1535264505015791,0.0561523,-1.00537,0.234375
1535264505032335,0.0722656,-0.994141,0.24707
1535264505058906,0.0786133,-0.985352,0.249023
1535264505083472,0.124023,-0.957031,0.240234
1535264505095700,0.147461,-0.938965,0.236328
1535264505114053,0.117188,-0.969727,0.285645
1535264505136612,0.0639648,-0.953613,0.300293
1535264505150650,0.034668,-0.930176,0.257324
1535264505173211,0.0244141,-0.924316,0.225098
1535264505195935,0.019043,-0.958008,0.211914
1535264505210903,0.0424805,-0.989258,0.203613
1535264505233373,0.0512695,-1.01318,0.202637
1535264505255930,0.0625,-0.986328,0.208008
1535264505277988,0.074707,-1.00732,0.206543
1535264505293029,0.0800781,-1.00781,0.235352
1535264505315589,0.065918,-0.967285,0.236816
1535264505330784,0.0610352,-0.956543,0.237793
1535264505353277,0.0698242,-0.981445,0.256348
1535264505375749,0.0488281,-0.977539,0.256836
1535264505390789,0.0683594,-0.961914,0.263184
1535264505413349,0.0561523,-0.95752,0.255371
1535264505435944,0.0576172,-0.98291,0.26709
1535264505450949,0.0317383,-1.00586,0.259277
1535264505473010,0.0356445,-0.983887,0.248047
1535264505504592,0.0429688,-0.953613,0.226074
1535264505510608,0.0444336,-0.983887,0.24707
1535264505533168,0.0566406,-1.00195,0.259766
1535264505555764,0.0610352,-0.968262,0.255859
1535264505570767,0.0517578,-0.961914,0.258789
1535264505593339,0.0332031,-0.983398,0.283203
1535264505615947,0.0366211,-0.991211,0.272949
1535264505630987,0.0537109,-0.983398,0.257813
1535264505653045,0.0556641,-0.982422,0.253418
1535264505675615,0.0493164,-0.978516,0.253418
1535264505690671,0.0634766,-0.993652,0.253418
1535264505713231,0.0698242,-0.986816,0.240723
1535264505735839,0.081543,-0.972168,0.236816
1535264505753839,0.0864258,-0.984863,0.245117
1535264505773391,0.0771484,-0.975098,0.256836
1535264505795950,0.0629883,-0.962891,0.263672
1535264505818010,0.0463867,-0.973145,0.263672
1535264505833077,0.0410156,-0.964844,0.24707
1535264505855609,0.0390625,-0.965332,0.25
1535264505870779,0.0366211,-0.988281,0.255371
1535264505893209,0.0341797,-1.00488,0.253906
1535264505915957,0.0473633,-0.966309,0.231445
1535264505930911,0.0449219,-0.955078,0.228516
1535264505953391,0.0664063,-0.993164,0.235352
1535264505975947,0.046875,-0.996094,0.229492
1535264505990547,0.0297852,-0.986816,0.225586
1535264506013046,0.0380859,-0.968262,0.226074
1535264506036125,0.0327148,-0.981934,0.236328
1535264506050920,0.0361328,-0.973633,0.215332
1535264506073207,0.0366211,-0.976074,0.217773
1535264506095766,0.0273438,-0.97998,0.22168
1535264506113814,0.027832,-0.969727,0.219727
1535264506134871,0.0292969,-0.980957,0.204102
1535264506155926,0.0361328,-0.989746,0.200195
1535264506179489,0.0449219,-0.979004,0.198242
1535264506194528,0.0317383,-0.990723,0.205566
1535264506215585,0.027832,-1.01123,0.218262
1535264506238350,0.0351563,-1.00684,0.210449
1535264506254690,0.0478516,-0.990723,0.209473
1535264506278836,0.0400391,-0.993652,0.210938
1535264506293795,0.034668,-1.00586,0.204102
1535264506314850,0.0288086,-0.994141,0.194336
1535264506338411,0.0234375,-0.980957,0.202637
1535264506353452,0.0141602,-0.977539,0.200684
1535264506374671,-0.00390625,-0.994629,0.193848
1535264506395942,0.0126953,-0.985352,0.183594
1535264506413612,0.0131836,-0.976074,0.197266
1535264506434671,0.0151367,-0.97998,0.188965
1535264506455724,0.0112305,-0.976074,0.169922
1535264506473886,0.0107422,-0.98584,0.172363
1535264506496331,0.0126953,-1.00098,0.176758
1535264506515884,0.0185547,-0.991211,0.169434
1535264506533932,0.0136719,-0.993164,0.156738
1535264506555991,0.0263672,-0.999512,0.164063
1535264506583062,0.0239258,-1.01123,0.177246
1535264506593590,0.0146484,-0.972656,0.172852
1535264506616818,0.0209961,-0.990723,0.185059
1535264506635913,0.0234375,-1.00488,0.185059
1535264506654252,0.0366211,-0.98584,0.186523
1535264506676310,0.0302734,-0.98877,0.185547
1535264506698872,0.027832,-0.984863,0.182617
1535264506713410,0.034668,-0.958496,0.177734
1535264506735969,0.0195313,-0.967773,0.182617
1535264506755816,0.0107422,-0.980957,0.193359
1535264506781111,-0.00585938,-0.969238,0.187012
1535264506796293,-0.0078125,-1,0.189453
1535264506815701,-0.00878906,-1.01514,0.178223
1535264506833751,-0.0185547,-1.01709,0.183594
1535264506856315,-0.0170898,-1.04004,0.17334
1535264506875865,-0.0209961,-1.00635,0.161133
1535264506893925,-0.0224609,-0.994141,0.174316
1535264506916481,-0.0332031,-1.02588,0.171387
1535264506936020,-0.0244141,-1.01563,0.17334
1535264506953569,-0.0273438,-0.989746,0.169922
1535264506976126,-0.0454102,-0.993164,0.183105
1535264506997222,-0.0268555,-1.00537,0.175781
1535264507013727,-0.0166016,-0.981445,0.153809
1535264507036288,-0.0380859,-0.99707,0.163574
1535264507055842,-0.0439453,-0.981934,0.170898
1535264507073887,-0.0332031,-1.00244,0.166992
1535264507095946,-0.0317383,-1.00195,0.156738
1535264507117001,-0.0405273,-1.02588,0.184082
1535264507133575,-0.0449219,-1.01172,0.188965
1535264507156108,-0.0405273,-0.990723,0.17334
1535264507177163,-0.050293,-1.00439,0.181152
1535264507193706,-0.0595703,-1.01465,0.181152
1535264507216267,-0.0463867,-1.02051,0.189453
1535264507237897,-0.0620117,-1.01514,0.196777
1535264507258380,-0.074707,-1.00146,0.18457
1535264507275929,-0.0878906,-0.984863,0.177734
1535264507297516,-0.0849609,-0.984863,0.182129
1535264507318039,-0.0981445,-1.00098,0.181152
1535264507336086,-0.0932617,-0.998535,0.181152
1535264507357188,-0.101563,-0.983887,0.186523
1535264507378198,-0.128418,-0.984375,0.195801
1535264507396246,-0.144531,-0.995117,0.195313
1535264507418809,-0.135254,-0.964355,0.183594
1535264507438477,-0.155273,-0.96875,0.186035
1535264507456405,-0.175293,-0.986328,0.207031
1535264507478998,-0.172363,-0.982422,0.203613
1535264507499139,-0.169922,-0.959961,0.191895
1535264507516067,-0.181641,-0.947266,0.200195
1535264507538124,-0.210449,-0.958008,0.21582
1535264507559209,-0.217285,-0.957031,0.207031
1535264507575232,-0.217773,-0.939941,0.179199
1535264507597786,-0.234375,-0.950684,0.191895
1535264507619679,-0.25,-0.967285,0.187012
1535264507635202,-0.249512,-0.966309,0.197266
1535264507657769,-0.266602,-0.972656,0.187988
1535264507678923,-0.280273,-0.966797,0.174805
1535264507695364,-0.289551,-0.959961,0.186523
1535264507725541,-0.313965,-0.970215,0.202148
1535264507739079,-0.321289,-0.953125,0.205078
1535264507755525,-0.316895,-0.955078,0.203613
1535264507778083,-0.319824,-0.952148,0.197266
1535264507799176,-0.33252,-0.949219,0.20166
1535264507815181,-0.34668,-0.944824,0.199707
1535264507837741,-0.360352,-0.930176,0.205078
1535264507858795,-0.368652,-0.912109,0.192871
1535264507875341,-0.389648,-0.913574,0.193848
1535264507897932,-0.402832,-0.92041,0.194336
1535264507918979,-0.401367,-0.899902,0.192871
1535264507943025,-0.413086,-0.887695,0.203125
1535264507957560,-0.437988,-0.899902,0.200195
1535264507979145,-0.432617,-0.891113,0.202148
1535264508002678,-0.434082,-0.888184,0.201172
1535264508017718,-0.446777,-0.871582,0.195313
1535264508038800,-0.473145,-0.872559,0.210449
1535264508055320,-0.493652,-0.867676,0.200195
1535264508085400,-0.504395,-0.877441,0.202148
1535264508098987,-0.505859,-0.854004,0.198242
1535264508116037,-0.523926,-0.830078,0.204102
1535264508138068,-0.537598,-0.845215,0.210449
1535264508159097,-0.523926,-0.858398,0.197266
1535264508175196,-0.529297,-0.816406,0.200684
1535264508204215,-0.566406,-0.811035,0.20166
1535264508218806,-0.583984,-0.826172,0.204102
1535264508234812,-0.566406,-0.817871,0.197754
1535264508257857,-0.566895,-0.794922,0.194336
1535264508278966,-0.595215,-0.789063,0.196289
1535264508294957,-0.61377,-0.793457,0.191895
1535264508318061,-0.61084,-0.791992,0.197266
1535264508339073,-0.628418,-0.786133,0.196777
1535264508361680,-0.632324,-0.749512,0.193848
1535264508377715,-0.640625,-0.751465,0.192383
1535264508400237,-0.651855,-0.760742,0.202148
1535264508414870,-0.65918,-0.753418,0.197754
1535264508437838,-0.668945,-0.734375,0.191895
1535264508460439,-0.692383,-0.700684,0.163086
1535264508474936,-0.694336,-0.694336,0.157715
1535264508498550,-0.699219,-0.688477,0.171875
1535264508520608,-0.69873,-0.688965,0.172363
1535264508534644,-0.708496,-0.676758,0.16748
1535264508565380,-0.719727,-0.655273,0.162598
1535264508580357,-0.727539,-0.637207,0.179688
1535264508608843,-0.744629,-0.649414,0.189941
1535264508617866,-0.751465,-0.63916,0.177734
1535264508640426,-0.765625,-0.611816,0.163574
1535264508661485,-0.763672,-0.62793,0.167969
1535264508678127,-0.773438,-0.638184,0.158691
1535264508700341,-0.794922,-0.620605,0.159668
1535264508722750,-0.794434,-0.600098,0.150391
1535264508737794,-0.818848,-0.586914,0.150879
1535264508761853,-0.839355,-0.586426,0.150879
1535264508781450,-0.830566,-0.568848,0.161621
1535264508797582,-0.762695,-0.54834,0.18457
1535264508820510,-0.745605,-0.537598,0.109863
1535264508841568,-0.711426,-0.57666,0.3125
1535264508858110,-1.12793,-0.583496,0.0126953
1535264508880168,-0.540527,-0.48291,0.304688
1535264508901224,-1.02393,-0.534668,0.0146484
1535264508917769,-0.813965,-0.516113,0.148926
1535264508940391,-0.868652,-0.508301,0.130859
1535264508961384,-0.868652,-0.498535,0.124512
1535264508977956,-0.877441,-0.48584,0.117676
1535264509000488,-0.889648,-0.485352,0.114258
1535264509021589,-0.893066,-0.469238,0.111328
1535264509037086,-0.88623,-0.456055,0.104004
1535264509060650,-0.898438,-0.443359,0.121582
1535264509081204,-0.902344,-0.446289,0.117676
1535264509097747,-0.911133,-0.432129,0.114258
1535264509120308,-0.90332,-0.413086,0.109375
1535264509148885,-0.914551,-0.399414,0.125488
1535264509157909,-0.927734,-0.402344,0.10791
1535264509180469,-0.930664,-0.383789,0.111816
1535264509201523,-0.933594,-0.356445,0.115234
1535264509217065,-0.949707,-0.356445,0.112305
1535264509240136,-0.955566,-0.348633,0.111328
1535264509261686,-0.937988,-0.330078,0.10498
1535264509277228,-0.947754,-0.320801,0.0981445
1535264509300307,-0.965332,-0.334473,0.0966797
1535264509322846,-0.959961,-0.319336,0.0976563
1535264509337386,-0.952148,-0.304688,0.0922852
1535264509360447,-0.960449,-0.311035,0.0961914
1535264509383007,-0.959961,-0.304688,0.0849609
1535264509397061,-0.965332,-0.294434,0.102051
1535264509420608,-0.973145,-0.291016,0.0942383
1535264509442664,-0.981445,-0.278809,0.0898438
1535264509457205,-0.974121,-0.282715,0.0854492
1535264509480265,-0.966309,-0.278809,0.0917969
1535264509510345,-0.96582,-0.271484,0.0976563
1535264509517370,-0.978027,-0.273926,0.0893555
1535264509540530,-0.95752,-0.258789,0.0834961
1535264509571006,-0.966309,-0.244629,0.107422
1535264509577021,-0.984863,-0.237793,0.0908203
1535264509600584,-0.985352,-0.234863,0.0854492
1535264509622736,-0.974121,-0.236328,0.0883789
1535264509644200,-0.965332,-0.223145,0.0996094
1535264509660245,-0.986328,-0.214844,0.0864258
1535264509682805,-0.978027,-0.202637,0.0839844
1535264509697342,-0.971191,-0.208496,0.0986328
1535264509720404,-0.974121,-0.208984,0.101563
1535264509750537,-0.986816,-0.189453,0.0981445
1535264509764070,-0.996094,-0.165039,0.090332
1535264509780597,-0.98584,-0.174805,0.0991211
1535264509802700,-0.98584,-0.182129,0.11084
1535264509824184,-1.01465,-0.171875,0.104492
1535264509840223,-0.998047,-0.152344,0.0952148
1535264509862783,-1.00342,-0.162109,0.0874023
1535264509883878,-0.993164,-0.170898,0.101563
1535264509900383,-0.994629,-0.162109,0.0981445
1535264509922943,-0.998535,-0.153809,0.0908203
1535264509944003,-0.981934,-0.144043,0.0976563
1535264509960577,-0.987793,-0.139648,0.106934
1535264509982719,-0.995117,-0.147949,0.101563
1535264510004183,-0.991211,-0.134277,0.10791
1535264510020253,-0.986328,-0.12207,0.109375
1535264510042804,-0.984863,-0.114258,0.101563
1535264510064152,-0.98877,-0.118652,0.101563
1535264510080404,-0.993652,-0.105957,0.112305
1535264510102963,-0.990723,-0.102539,0.10791
1535264510124066,-0.977539,-0.115234,0.0952148
1535264510140564,-0.983887,-0.128418,0.103516
1535264510163122,-1.00098,-0.124512,0.0981445
1535264510183769,-0.990723,-0.13623,0.0976563
1535264510200315,-0.98584,-0.15332,0.0898438
1535264510222873,-0.996094,-0.15625,0.0834961
1535264510243974,-0.998047,-0.166992,0.109863
1535264510260524,-0.992676,-0.17334,0.115234
1535264510283075,-0.979004,-0.174316,0.112305
1535264510305595,-0.985352,-0.171387,0.115234
1535264510319858,-0.98584,-0.188965,0.114258
1535264510342925,-0.97998,-0.192383,0.107422
1535264510371493,-0.975586,-0.196289,0.105469
1535264510379515,-0.971191,-0.206055,0.113281
1535264510403082,-0.973145,-0.21875,0.117188
1535264510425640,-0.992676,-0.210938,0.115723
1535264510439722,-0.979004,-0.226074,0.12207
1535264510462822,-0.965332,-0.250488,0.125488
1535264510485361,-0.973145,-0.253418,0.119141
1535264510506396,-0.977539,-0.25293,0.129395
1535264510522897,-0.969238,-0.25293,0.125977
1535264510545456,-0.959473,-0.259277,0.123535
1535264510566564,-0.95752,-0.272949,0.121582
1535264510582555,-0.939941,-0.285645,0.134277
1535264510605618,-0.948242,-0.302734,0.135742
1535264510626672,-0.949219,-0.293945,0.129883
1535264510642728,-0.937012,-0.305664,0.137695
1535264510665334,-0.941895,-0.323242,0.127441
1535264510686333,-0.9375,-0.322266,0.126465
1535264510702877,-0.943359,-0.327637,0.128906
1535264510725629,-0.939941,-0.341309,0.133301
1535264510746500,-0.940918,-0.335449,0.140137
1535264510763037,-0.949219,-0.348145,0.129883
1535264510785598,-0.934082,-0.343262,0.137207
1535264510806690,-0.92334,-0.353516,0.137207
1535264510830214,-0.927246,-0.37207,0.13916
1535264510845253,-0.929688,-0.352539,0.139648
1535264510866340,-0.906738,-0.361328,0.148438
1535264510882855,-0.92334,-0.37793,0.154297
1535264510912939,-0.930664,-0.381348,0.137695
1535264510926526,-0.925781,-0.376953,0.135254
1535264510950565,-0.918945,-0.384766,0.143066
1535264510973095,-0.90918,-0.402344,0.132324
1535264510986630,-0.90625,-0.405762,0.129395
1535264511002674,-0.90625,-0.413086,0.13916
1535264511025233,-0.900879,-0.421387,0.144043
1535264511046290,-0.903809,-0.40625,0.13623
1535264511062833,-0.891602,-0.419922,0.134277
1535264511092913,-0.880859,-0.451172,0.135254
1535264511106449,-0.890137,-0.442383,0.133301
1535264511122159,-0.88623,-0.437988,0.140625
1535264511146058,-0.875,-0.458984,0.148926
1535264511166621,-0.865723,-0.454102,0.147949
1535264511182396,-0.856934,-0.481445,0.150391
1535264511205739,-0.859863,-0.494141,0.158691
1535264511227773,-0.853027,-0.500977,0.159668
1535264511242310,-0.844238,-0.508301,0.148926
1535264511265372,-0.842285,-0.524902,0.15625
1535264511287934,-0.838867,-0.522949,0.166016
1535264511302321,-0.830078,-0.532227,0.161621
1535264511325535,-0.814941,-0.552246,0.167969
1535264511348128,-0.812012,-0.5625,0.171875
1535264511362164,-0.807617,-0.576172,0.164063
1535264511385190,-0.801758,-0.572754,0.164551
1535264511413810,-0.77832,-0.602051,0.168457
1535264511422290,-0.777344,-0.606934,0.166504
1535264511445393,-0.782227,-0.589355,0.174805
