timestamp,x,y,z
1535253195518264,0.1875,-0.360352,0.915527
1535253195540824,0.185059,-0.355957,0.915527
1535253195571479,0.187988,-0.358398,0.92041
1535253195579426,0.180664,-0.353516,0.921875
1535253195600984,0.183594,-0.358887,0.919434
1535253195624545,0.187988,-0.359375,0.921387
1535253195669667,0.182129,-0.344238,0.922852
1535253195678690,0.184082,-0.348145,0.925781
1535253195679693,0.191406,-0.361816,0.911621
1535253195692226,0.19873,-0.375,0.917969
1535253195714786,0.184082,-0.355469,0.916504
1535253195735843,0.174316,-0.364746,0.913574
1535253195753890,0.183105,-0.353516,0.921875
1535253195813548,0.187012,-0.35498,0.92041
1535253195814051,0.187988,-0.35791,0.919922
1535253195821570,0.191406,-0.358887,0.913574
1535253195833205,0.189453,-0.348633,0.918945
1535253195856663,0.186035,-0.354492,0.921387
1535253195880226,0.187012,-0.361328,0.912598
1535253195901300,0.189453,-0.356934,0.913086
1535253195917842,0.1875,-0.358398,0.918945
1535253195940404,0.182129,-0.351563,0.916016
1535253195961540,0.1875,-0.355957,0.922852
1535253195978003,0.189453,-0.364258,0.917969
1535253196000563,0.183105,-0.35791,0.912598
1535253196021620,0.186035,-0.356934,0.917969
1535253196037662,0.187988,-0.355469,0.913574
1535253196060221,0.185547,-0.350098,0.919922
1535253196082782,0.183594,-0.35498,0.931641
1535253196097821,0.184082,-0.355469,0.92041
1535253196126429,0.192383,-0.362305,0.919434
1535253196150462,0.188965,-0.359375,0.909668
1535253196165502,0.186035,-0.353027,0.916016
1535253196180542,0.182129,-0.348145,0.920898
1535253196203102,0.180664,-0.358887,0.919922
1535253196217138,0.1875,-0.362793,0.917969
1535253196240428,0.187012,-0.347168,0.921875
1535253196262760,0.178711,-0.352539,0.922363
1535253196277299,0.189453,-0.35791,0.921387
1535253196300378,0.184082,-0.357422,0.915527
1535253196322939,0.186523,-0.35498,0.918945
1535253196336975,0.187012,-0.362793,0.91748
1535253196360538,0.181641,-0.361328,0.919922
1535253196382596,0.184082,-0.355957,0.91748
1535253196404157,0.185547,-0.351074,0.914551
1535253196427766,0.1875,-0.350586,0.922852
1535253196442757,0.180176,-0.351563,0.919922
1535253196457298,0.184082,-0.355957,0.913574
1535253196480357,0.189453,-0.358887,0.918457
1535253196502921,0.188965,-0.353516,0.922852
1535253196516954,0.186035,-0.35498,0.916504
1535253196540517,0.185059,-0.344238,0.919922
1535253196563076,0.186035,-0.353027,0.918457
1535253196584132,0.18457,-0.354492,0.92041
1535253196600176,0.18457,-0.349609,0.918945
1535253196622737,0.180664,-0.349121,0.919922
1535253196643792,0.18457,-0.351563,0.918945
1535253196660378,0.187012,-0.355957,0.918945
1535253196682896,0.187988,-0.360352,0.929199
1535253196705457,0.187988,-0.361816,0.919434
1535253196720547,0.177246,-0.354492,0.915527
1535253196743055,0.183105,-0.358398,0.920898
1535253196764112,0.191406,-0.35791,0.921387
1535253196787676,0.187012,-0.352051,0.912109
1535253196802213,0.185059,-0.350586,0.92041
1535253196825276,0.180664,-0.34668,0.918945
1535253196847885,0.183105,-0.348145,0.92334
1535253196862373,0.189453,-0.355469,0.92334
1535253196885440,0.186035,-0.359375,0.92041
1535253196907995,0.183105,-0.350586,0.920898
1535253196922541,0.183594,-0.347168,0.91748
1535253196959129,0.186523,-0.349121,0.920898
1535253196982693,0.19043,-0.350098,0.918457
1535253196985200,0.186035,-0.346191,0.921387
1535253197005258,0.186035,-0.353027,0.92334
1535253197027813,0.186035,-0.348633,0.922363
1535253197042352,0.188965,-0.355469,0.918945
1535253197065413,0.182129,-0.348145,0.918945
1535253197088095,0.182129,-0.352051,0.918457
1535253197109029,0.189941,-0.351074,0.917969
1535253197125573,0.193359,-0.356445,0.919922
1535253197147719,0.186523,-0.35498,0.919434
1535253197168956,0.186035,-0.347168,0.927246
1535253197185232,0.183105,-0.347168,0.918457
1535253197207792,0.187012,-0.356445,0.919922
1535253197228848,0.188965,-0.358887,0.918457
1535253197245394,0.1875,-0.356934,0.919922
1535253197267952,0.184082,-0.355957,0.930664
1535253197296528,0.179688,-0.349121,0.912598
1535253197305553,0.186523,-0.349609,0.922363
1535253197327610,0.186523,-0.360352,0.91748
1535253197348666,0.179199,-0.352539,0.916504
1535253197365259,0.180664,-0.354004,0.919922
1535253197387773,0.179688,-0.348633,0.916992
1535253197408827,0.179688,-0.352051,0.927246
1535253197425376,0.177734,-0.351563,0.922363
1535253197447932,0.18457,-0.354004,0.918457
1535253197468996,0.194336,-0.358398,0.918945
1535253197493052,0.183105,-0.353027,0.918457
1535253197515641,0.168945,-0.34668,0.92334
1535253197537686,0.179199,-0.351074,0.923828
1535253197545476,0.183594,-0.348633,0.924316
1535253197567755,0.185059,-0.341309,0.925781
1535253197597910,0.176758,-0.332031,0.921875
1535253197605350,0.177246,-0.33252,0.925781
1535253197627910,0.185547,-0.335449,0.939941
1535253197650472,0.184082,-0.338379,0.925781
1535253197664507,0.179688,-0.349609,0.927246
1535253197688069,0.178711,-0.353027,0.92041
1535253197710129,0.199707,-0.321777,0.92627
1535253197724667,0.183105,-0.308105,0.932129
1535253197747731,0.183105,-0.317871,0.932129
1535253197770291,0.1875,-0.321289,0.923828
1535253197791348,0.183594,-0.32666,0.938477
1535253197815433,0.183594,-0.324707,0.931641
1535253197830527,0.181152,-0.328125,0.925293
1535253197844987,0.181152,-0.335449,0.924805
1535253197868049,0.1875,-0.330566,0.921875
1535253197890626,0.185059,-0.319336,0.932617
1535253197904646,0.178223,-0.320801,0.935547
1535253197927708,0.182129,-0.324707,0.927734
1535253197950268,0.187988,-0.327148,0.927246
1535253197964806,0.189941,-0.332031,0.925293
1535253197987868,0.177246,-0.319824,0.930664
1535253197993382,0.179688,-0.330078,0.932129
1535253198015943,0.1875,-0.336426,0.924805
1535253198033489,0.181641,-0.321777,0.924316
1535253198060562,0.183105,-0.332031,0.927246
1535253198075602,0.185547,-0.337891,0.925781
1535253198093677,0.187988,-0.333496,0.92334
1535253198113231,0.182617,-0.332031,0.929688
1535253198135761,0.184082,-0.333496,0.924805
1535253198153837,0.178223,-0.333984,0.930664
1535253198173421,0.188477,-0.329102,0.939453
1535253198195977,0.185547,-0.339355,0.922852
1535253198213469,0.186035,-0.368652,0.918945
1535253198233021,0.178711,-0.339844,0.909668
1535253198255581,0.177734,-0.311523,0.937012
1535253198273629,0.177246,-0.310547,0.938965
1535253198293218,0.166016,-0.323242,0.927734
