timestamp,x,y,z
1535251500254592,-9.5,3.1875,-4.875
1535251500277805,-8.4375,2.75,-5.6875
1535251500300214,-6.3125,2.1875,-7
1535251500314753,-3.875,1.375,-8.875
1535251500337814,-3.25,1.625,-9.4375
1535251500360432,-5.8125,1.5,-6.4375
1535251500374912,-2.8125,0.5625,-4.875
1535251500397992,-3.625,0.625,-0.5625
1535251500420534,-1.4375,-0.0625,4.125
1535251500434581,3.1875,-1.5,5.375
1535251500458133,6.625,-5.1875,8.125
1535251500480368,13.625,-7.0625,10.25
1535251500501248,17.9375,-5.5,13
1535251500518123,18.3125,-7,14.1875
1535251500540353,13.25,-7.1875,9.0625
1535251500561466,6.4375,-5.75,8.875
1535251500577952,7.8125,-4.9375,12
1535251500600540,10.4375,-4,13
1535251500621568,-3.1875,-5.6875,2.8125
1535251500638113,-10.125,-5.125,-0.0625
1535251500660279,-1.5,-5.625,4.8125
1535251500681228,8.5,-5.25,4.75
1535251500697845,2,-7.8125,-1.6875
1535251500720332,-1.75,-6.5,-4.125
1535251500742891,0,-3.875,-1.5
1535251500758067,6.25,-2.375,4.1875
1535251500780492,5.1875,-3.875,1.125
1535251500801546,1.3125,-2.5,-6.5625
1535251500818090,-9.5,-2.75,-4.0625
1535251500840651,-5.8125,-1.9375,-1
1535251500861205,0.75,0.875,1.6875
1535251500877839,-6.25,0.1875,-7.3125
1535251500900312,-20,-0.4375,-7.5625
1535251500921532,-2.25,-1.375,1.5
1535251500937408,11.75,-0.25,2.4375
1535251500960471,14.75,3.25,-4.125
1535251500983031,6.4375,4.625,-6.375
1535251500998121,-7.0625,2.375,-2.75
1535251501020129,-13.875,5.125,-4.125
1535251501042688,-9.4375,6.5625,-5.5625
1535251501057736,0.3125,8.8125,-5.125
1535251501080289,-1.6875,9.1875,-4.1875
1535251501102848,-5.1875,8.875,-4.0625
1535251501117390,-6.3125,4.75,-2.375
1535251501140452,6,4.75,-3.5
1535251501163057,17.4375,5.875,-5.4375
1535251501177046,11.8125,4.6875,-3.125
1535251501200608,2.4375,4.75,0
1535251501223169,-4.625,5.8125,0.5625
1535251501237206,-4.6875,3.9375,1.125
1535251501260269,-2.75,3.3125,1.375
1535251501290350,3.0625,1.4375,1.875
1535251501297368,4.1875,-2.3125,1.5625
1535251501320428,5.8125,-3.375,2.3125
1535251501349123,5.25,-3.25,2
1535251501357571,7.9375,-2.5,2.875
1535251501387670,17.375,-3,4
1535251501403148,11,-1.3125,3.1875
1535251501417241,-12.625,-3.4375,-1.5625
1535251501440248,-9,-3.625,5.8125
1535251501463312,-2.25,-2.0625,6.25
1535251501484386,2.0625,-0.625,3.5
1535251501500412,-0.75,-2.875,-0.9375
1535251501522998,6.1875,0.625,2
1535251501544022,14.5625,-0.875,10.6875
1535251501560572,19.3125,-0.8125,10.5
1535251501583126,13.1875,2.1875,3.8125
1535251501604329,-8.75,2.8125,-3
1535251501621228,-15.375,-0.5,0.25
1535251501642793,-0.9375,-2.4375,10.6875
1535251501663940,7.25,-2.25,9.1875
1535251501680437,9.0625,3.875,-0.75
1535251501702955,3.5625,5.75,-5.6875
1535251501724001,-6.375,3.8125,-3.5
1535251501740545,-14.5,0.5625,1.75
1535251501763104,-12.9375,-0.25,3.4375
1535251501786669,-1.4375,1.625,0.375
1535251501807725,11.6875,5,-3.375
1535251501830285,8.4375,6.0625,-4.5625
1535251501844330,-2.4375,3.25,-1.9375
1535251501860420,-10.25,1.5,-1.25
1535251501882946,-13.5,2.1875,-1.75
1535251501904049,-7.3125,3.875,-3.5625
1535251501920524,-1.375,3.75,-6.25
1535251501943084,-3.625,1.5,-6.625
1535251501965647,-7.125,1.8125,-7.5
1535251501986699,-10.375,1.1875,-6.4375
1535251502002745,-8.6875,1.6875,-5.75
1535251502025307,-4.25,1.6875,-9.25
1535251502040343,-3.875,1.75,-8.5625
1535251502062909,-8.5625,-0.5,-5.125
1535251502085471,-11.875,-1.0625,-3.4375
1535251502100002,-7.8125,-1.4375,-4.125
1535251502123065,-1.1875,-2.5625,-3.3125
1535251502145623,3.8125,-2.5625,-0.1875
1535251502159746,5.5625,-2.375,3.6875
1535251502190775,6,-3.4375,6.6875
1535251502205337,8.1875,-4.1875,7.625
1535251502219826,8.75,-7.25,6.9375
1535251502242882,13.625,-6.5625,7.875
1535251502265447,14.0625,-7.0625,11.1875
1535251502288005,13.0625,-6.4375,9.125
1535251502303042,-0.5625,-8.0625,5
1535251502325603,-5.8125,-11.75,6.625
1535251502339642,0.25,-10.5,8.1875
1535251502363202,9.5,-6.25,4.125
1535251502385600,-0.375,-5.0625,-7.0625
1535251502399840,-2.1875,-3.125,-9.0625
1535251502423100,-8.5,-4.375,-2
1535251502445598,-14.25,-0.125,-2.4375
1535251502466577,-8.875,3.75,-8.0625
1535251502483041,-6.5,4.0625,-8.3125
1535251502505581,-0.9375,2.4375,-2.25
1535251502526636,-0.75,0.8125,-2.0625
1535251502543120,3.5625,0.625,-3.1875
1535251502565240,6.125,0.625,-5.125
1535251502589303,11.4375,2.1875,-3.0625
1535251502602839,11.25,2,-1.6875
1535251502625900,3.0625,2.625,-3
1535251502646458,-1.1875,1.375,-0.8125
1535251502663147,-5.75,2.1875,-0.6875
1535251502685559,-5.8125,1.5,0
1535251502706615,-2.4375,1.875,-0.5
1535251502722658,1.4375,1,-1.375
1535251502746149,3.875,-1.875,-1.4375
1535251502766274,4.625,-5.8125,-0.9375
1535251502782870,3.75,-3.3125,-0.25
1535251502805427,6,-2.125,-0.375
1535251502826585,6.6875,-0.6875,1
1535251502849053,9.5,2.9375,3.4375
1535251502865588,15,3.875,6.0625
1535251502888148,10.75,-0.25,5.25
1535251502902401,5.625,-3.8125,3.3125
1535251502925296,3.3125,-0.9375,3.625
1535251502947813,-4.0625,-2.625,1.4375
1535251502962962,6.5,-0.5625,-0.125
1535251502985406,19,1.8125,-1.6875
1535251503007966,23.625,6.4375,-0.875
1535251503022503,24.375,10.75,5.625
1535251503047125,35.0625,8.625,12.5
1535251503067825,50.0625,4.875,17.5625
1535251503088830,55.4375,1.1875,9.625
1535251503105373,51.25,-6.75,3.6875
1535251503128432,52.3125,-17.75,6.0625
1535251503149038,54.3125,-30.375,11.875
1535251503165559,65.25,-39.25,2.625
1535251503188101,63.75,-41.5625,-15.5
1535251503209145,60.9375,-39.0625,-14.6875
1535251503225189,60.6875,-45.6875,-6.6875
1535251503247750,67.25,-49.375,-10.1875
1535251503268854,56,-41.3125,-19.125
1535251503285351,26.25,-33.625,-17.6875
1535251503307910,28.75,-37.6875,-5.5625
1535251503329013,34,-40.3125,-6.25
1535251503345561,21.375,-34.875,-11.875
1535251503369573,5.375,-29.25,-12.5625
1535251503389126,5.75,-28.375,-5.8125
1535251503405670,15.375,-27.8125,1.3125
1535251503427728,7.8125,-24.6875,-2.375
1535251503448786,-3.8125,-18.4375,-7.8125
1535251503465377,-10.1875,-18.6875,-9.375
1535251503487904,-22.4375,-21,-9.875
1535251503508961,-20.625,-21.625,-12.8125
1535251503525505,-14.125,-24.25,-14.4375
1535251503548130,-12.3125,-21.75,-17.125
1535251503569150,-2.25,-16.625,-16.5
1535251503585666,-6.25,-12.9375,-14.8125
1535251503608226,-1.125,-12.0625,-13.9375
1535251503629285,8.4375,-6.0625,-13.5
1535251503645326,8.3125,-4.6875,-4.6875
1535251503667891,10.5,-1.25,0.1875
1535251503688977,7.625,0.8125,-1.4375
1535251503705699,10.75,-0.375,-1.375
1535251503728044,9.25,1.25,-5
1535251503749114,5.8125,3.1875,-4.0625
1535251503765144,4.5625,2.5625,-4.0625
1535251503788204,7.375,6.625,-7.8125
1535251503809262,1.5625,6.125,-5.3125
1535251503825401,3.8125,5.8125,-2.4375
1535251503855384,10.125,4.9375,-0.125
1535251503877944,13.4375,3.3125,1.875
1535251503885466,12.375,5.1875,-0.8125
1535251503908023,2.4375,1.9375,-2.6875
1535251503930583,-5.375,-2.1875,-1.5625
1535251503945623,-5.125,-2.6875,-1.6875
1535251503968183,-4.9375,-3,-1.8125
1535251503990243,-3.3125,-2.25,-2.0625
1535251504004784,-0.125,-0.125,-2.75
1535251504027954,-0.9375,0.9375,-1.3125
1535251504050402,-6.5,0.5625,0.3125
1535251504065442,-7.3125,0.25,0.4375
1535251504088507,0.125,2.5625,0.1875
1535251504110561,7.4375,4.25,0.375
1535251504124681,3.5,3.0625,-1.5
1535251504147951,-2.75,1.0625,-1.1875
1535251504170223,-3.9375,-2,-0.8125
1535251504184852,1.5625,-1.875,-1.1875
1535251504207890,4.125,-0.8125,-2
1535251504230477,-2.75,-3.25,-0.625
1535251504235894,-6.125,-4.25,-0.75
1535251504252438,-7.3125,-1.9375,-1.3125
1535251504273494,-5.1875,-0.6875,-0.25
1535251504295554,-1.875,0.25,-1.875
1535251504318152,-2.5,1.9375,-1.8125
1535251504333199,-2.25,0.5,0
1535251504355713,1,-0.3125,-1.25
1535251504372258,-0.3125,-0.5625,-1.6875
1535251504393378,-0.875,-0.375,-1.75
1535251504415917,0.0625,0.5,-1.5625
1535251504432418,0.375,-0.1875,-0.8125
1535251504453472,0.8125,-0.4375,0.3125
1535251504476033,0.5625,1.0625,0.6875
1535251504501099,-0.4375,2.625,1.0625
1535251504513132,-1.9375,5.25,1.375
1535251504535691,-4,5.625,0.0625
1535251504552235,-1.3125,2.625,-0.625
