timestamp,x,y,z,w
1535263597239665,0.177795,0.104553,0.952698,0.223022
1535263597256210,0.179932,0.102295,0.95343,0.219177
1535263597278771,0.180725,0.0991211,0.954773,0.214111
1535263597301331,0.184021,0.0991821,0.954712,0.211487
1535263597316372,0.188538,0.102051,0.954346,0.207825
1535263597338930,0.191467,0.104919,0.954529,0.202881
1535263597361490,0.188599,0.101685,0.956543,0.197571
1535263597376028,0.188232,0.10376,0.956604,0.196472
1535263597398606,0.189514,0.102966,0.956665,0.195557
1535263597421165,0.191406,0.0985107,0.957153,0.19342
1535263597435206,0.186768,0.0890503,0.960144,0.187561
1535263597466291,0.177368,0.0765381,0.964539,0.179749
1535263597480636,0.162964,0.0501709,0.967651,0.185791
1535263597494863,0.137268,-0.00286865,0.97052,0.197815
1535263597517924,0.107849,-0.0703125,0.969116,0.210266
1535263597540568,0.0557251,-0.163818,0.961548,0.213074
1535263597555086,0.0125122,-0.249756,0.946777,0.202454
1535263597578196,-0.0195313,-0.279846,0.938477,0.201294
1535263597600642,-0.0262451,-0.254089,0.944946,0.204529
1535263597614734,-0.0204468,-0.200623,0.95752,0.206116
1535263597638244,-0.0122681,-0.142639,0.967468,0.208557
1535263597660330,-0.0045166,-0.0985107,0.972534,0.210571
1535263597674843,-0.000183105,-0.0788574,0.974365,0.210571
1535263597697901,-0.00335693,-0.0888062,0.973755,0.209534
1535263597720464,-0.00817871,-0.110168,0.971924,0.207581
1535263597735119,-0.0107422,-0.127197,0.969482,0.20929
1535263597758160,-0.00671387,-0.129456,0.967773,0.215698
1535263597780653,-0.000366211,-0.117859,0.967712,0.222717
1535263597794663,0.0118408,-0.100159,0.968201,0.228699
1535263597818222,0.0233765,-0.0887451,0.967773,0.234375
1535263597840284,0.0372925,-0.088501,0.966187,0.239075
1535263597854819,0.0488281,-0.0918579,0.964844,0.24115
1535263597877884,0.0569458,-0.0933838,0.964478,0.240234
1535263597900445,0.0654907,-0.09552,0.963562,0.240906
1535263597916483,0.0748291,-0.0982666,0.961975,0.243347
1535263597937554,0.0853882,-0.0960083,0.961243,0.243713
1535263597960270,0.0948486,-0.0906372,0.961365,0.241882
1535263597974808,0.101929,-0.0889282,0.961365,0.239502
1535263597997923,0.107788,-0.0814819,0.961243,0.240051
1535263598020430,0.113525,-0.0744019,0.961121,0.240234
1535263598034970,0.116455,-0.0690918,0.961426,0.239319
1535263598058031,0.116699,-0.0670166,0.96167,0.238831
1535263598080615,0.116272,-0.067749,0.961792,0.238159
1535263598094628,0.116272,-0.0653687,0.962219,0.237183
1535263598117688,0.116211,-0.0629883,0.962341,0.237244
1535263598140248,0.117126,-0.0645752,0.962097,0.237366
1535263598155289,0.119751,-0.06604,0.961731,0.237183
1535263598179353,0.125427,-0.0661011,0.961121,0.236816
1535263598200409,0.131042,-0.0697021,0.960205,0.236389
1535263598216456,0.136902,-0.0737915,0.959106,0.236267
1535263598237538,0.143433,-0.0768433,0.957947,0.236145
1535263598260599,0.148132,-0.0748291,0.957153,0.237183
1535263598275109,0.150635,-0.0667114,0.957214,0.237671
1535263598297168,0.149475,-0.0597534,0.957764,0.238159
1535263598320227,0.147949,-0.0574951,0.957642,0.240112
1535263598334768,0.148438,-0.057251,0.956787,0.243225
1535263598357444,0.147766,-0.0527954,0.956909,0.24408
1535263598388409,0.146912,-0.0483398,0.956848,0.24585
1535263598394927,0.145935,-0.0477295,0.956421,0.248291
1535263598417487,0.144897,-0.0480347,0.956055,0.250244
1535263598440654,0.144958,-0.0465698,0.955566,0.252319
1535263598454588,0.14502,-0.0441284,0.955078,0.254456
1535263598477156,0.144592,-0.0413818,0.95459,0.256897
1535263598500708,0.143982,-0.0385742,0.954163,0.25946
1535263598514849,0.143433,-0.034729,0.953857,0.261353
1535263598537307,0.143616,-0.0302124,0.953796,0.261902
1535263598559866,0.143066,-0.0270996,0.953796,0.262695
1535263598577915,0.142578,-0.0269165,0.953735,0.263123
1535263598597473,0.142456,-0.0278931,0.953552,0.263794
1535263598620025,0.142334,-0.0292358,0.95343,0.264099
1535263598634618,0.141968,-0.0307617,0.953369,0.264343
1535263598657174,0.141296,-0.032959,0.953369,0.264465
1535263598679685,0.140625,-0.0346069,0.953369,0.264709
1535263598694725,0.140442,-0.0350952,0.953308,0.265015
1535263598735835,0.140198,-0.0351563,0.953247,0.265198
